"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cd89ac53-6e40-44ad-b6ad-e315c54a4b93","","folder-normal","work-in-progress","","step","TRUE","FALSE","Barriers"
"7aa448e8-c9a1-4e44-a1b5-76fea4417149","","folder-normal","pass","","step","TRUE","FALSE","Barriers","TL5"
"40d569c6-c4c3-44af-adab-f4ad96bad8e8","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL5","TL5-01 09/10"
"3bc473ff-3c8e-5ebd-9efc-a6c54f49be93","","checkpoint-group","no-status-not-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL5","TL5-01 09/10","Info"
"2de3df8d-30a6-5575-b120-ab38facb7061","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour"
"743b86e0-c98e-587c-a7cd-6eb3b8579d5c","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Post pour Complete"
"33425156-ab23-5916-9050-df7125bd30ca","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Remedial Required"
"eab2b552-2130-5daf-af2a-a4547ff6ea14","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Mould Face Finish"
"691bdfad-281d-5221-ba0d-9b5549531a87","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Near Face Finish"
"9f758c41-22d6-5abc-9d9d-6687a845bde0","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Cast -In/Inserts/Penetrations"
"6fffddb0-d578-5eeb-b3af-4ca6526118bc","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Starter lengths/Positions"
"d82e9fd1-0625-5471-b916-d7a93b377cd7","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Approved"
"47fe9c3c-9bcf-58ce-8a98-0aeaa16b78ba","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-12  27/11","Post Pour","Mill certificate attached"
"f05eb4c0-ea0f-4dec-8722-f9c5b50ec800","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11"
"500b1767-630e-5678-8c7c-bbdaae2f727a","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Info"
"001d762a-207d-5632-bac8-5d9cd9d87816","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Info","Information Complete"
"7b25f48e-ebfd-56b3-b19a-2a7b7e22ddd6","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour"
"fd55ca20-adc8-53c6-85d5-c91bc290869a","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Length/Width/Thickness/Cutouts"
"b907d7d2-c034-52e0-b0a7-8f6b32acf7d6","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Square"
"d5899b6a-6b1d-56fb-a5fa-9bb55ec9f043","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Edge Details & Rebates"
"675af79b-d2b5-5a61-89cf-5ff528b573e6","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Cast in items (Inserts, Weldplates)"
"d0639525-6191-501e-8878-26b7c96fbc58","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Main Reinforcing"
"4aa60257-0ffc-5b99-9b44-d3820ace1240","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Starters"
"dce8e9cc-af0d-5d32-827e-51dac09ef353","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:36de0294-ef77-4245-84b1-f113b4936977","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Stirrups"
"a912a2bc-d523-58ea-b42d-e065c74cd52d","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Lifters"
"cb85ec72-1cc1-524a-83ea-2cb99050afc2","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Mould Cleaned & Oiled"
"7ee370ba-76ae-5ca4-85c3-f16a975339b6","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Tie wire Trimmed"
"e5b17778-77fd-5665-8435-defd50cd6955","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Rugasol"
"5457620a-8bee-5594-93ef-d06f54713e42","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Prepour","Drawings & General Photos"
"c4f65bf7-0abd-5f4d-a6ec-79e659ab2d78","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Concrete"
"3df4df49-1996-5d28-8bf2-58bc3f2be17c","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Concrete","Concrete results obtained"
"65cca08f-a488-54c5-90bf-2aaaaf178073","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Concrete","Concrete Docket Attached (photo)"
"9d7301bf-cfaa-5b46-bfcf-95479f55da4b","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour"
"f46ffd36-2a7f-5eb0-8148-a63da4a03c8b","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Post pour Complete"
"9ef95d02-4935-584b-87b1-ffcef4ba7711","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Remedial Required"
"70508a13-c285-5486-bafb-7ae219e81ef5","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Mould Face Finish"
"8f8329dc-e537-5d53-abe8-58d5b8dcbe87","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Near Face Finish"
"79bb455e-43ef-5459-8cfd-aba886d86142","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Cast -In/Inserts/Penetrations"
"d967b7c5-6b19-523c-b56c-d74f5e5fd0af","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Starter lengths/Positions"
"8be7cc80-de25-50c5-aeb8-e392cfc8d10a","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Approved"
"60fad1c0-6f12-553c-8ea8-3e37654dc76a","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-13 27/11","Post Pour","Mill certificate attached"
"e37c36ef-f7ed-4feb-ab4c-427c234f33af","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11"
"a18c1608-f91a-5179-8346-06881fecece6","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Info"
"ae756fe8-b3c8-5681-95da-31a647a38113","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Info","Information Complete"
"676bc06d-ee78-5754-9ab3-66c0fd8f6879","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour"
"ff5497c4-ed41-55c4-ba91-709b89fb7d78","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Length/Width/Thickness/Cutouts"
"276d5ad0-dd67-5bd8-a8fc-0dba645742bd","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Square"
"40aa8e79-d6da-534b-9a19-6fb69ff4cb3e","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Edge Details & Rebates"
"dcb35e1b-a9e6-5987-9457-fe795f8f7633","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Cast in items (Inserts, Weldplates)"
"fbb548f7-1d6f-5dd9-95ad-f9616ff8cadb","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Main Reinforcing"
"bb06b98d-39f7-5e4f-b7b8-66ec0b684936","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Starters"
"51ebe7e3-417e-533e-b0ab-69062e827cdf","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:36de0294-ef77-4245-84b1-f113b4936977","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Stirrups"
"1d5ce8e2-0a49-53e5-afc6-6f5bb8cd87bc","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Lifters"
"46c61dfc-b85a-5f6b-9cbb-2347060b7473","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Mould Cleaned & Oiled"
"0c31a0ba-eb2f-5ac7-a35c-9ea816c7e837","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Tie wire Trimmed"
"d94061bf-2861-5b37-8a96-f312b31e3d02","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Rugasol"
"56e3345c-92a2-53d7-89f5-5f4b3cae0426","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Prepour","Drawings & General Photos"
"95b1110f-578f-5242-aa13-a29f63b9234b","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Concrete"
"62a7aa26-176d-516f-8445-8c26aa3bc641","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Concrete","Concrete results obtained"
"116a3ae0-94f5-58bd-8e64-050ff6a9ea06","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Concrete","Concrete Docket Attached (photo)"
"3e81a213-f623-5d73-8389-7b00a1cd0a82","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour"
"cd802bc9-4ec4-5c93-86c0-42a1b832d4c1","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Post pour Complete"
"916fce96-ef8a-56a7-b141-c5241b026c0a","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Remedial Required"
"e873f6e0-fddc-5f84-8009-39c1d3f94d9b","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Mould Face Finish"
"1aa7a2af-0999-57e1-9787-54517b32a4d3","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Near Face Finish"
"47281f76-b831-5a41-a33b-e32aa923ebb9","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:d2b412cd-b177-4b98-9174-73d8a61facfa","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Cast -In/Inserts/Penetrations"
"aa1bf0de-30cb-556f-937b-b4ec9b343c06","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:6da2348b-640c-4051-9b9c-6aea515052d5","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Starter lengths/Positions"
"83faad2b-0e36-5289-a320-00b383adce08","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84519c89-f25b-4086-93c1-3ab14f94356d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Approved"
"d382d88a-ecbb-557c-b010-33b6d48fc347","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-14 28/11","Post Pour","Mill certificate attached"
"74e5472d-2a7f-493b-b68c-b5f09627a084","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11"
"f940fc23-c5e6-590c-b8bc-55d68a8e6b5f","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Info"
"46f7cd53-ef8e-541b-a540-345169aa3bd9","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Info","Information Complete"
"ac70ed84-b3e7-5724-97aa-6626ced025ec","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour"
"1defdd64-9999-5b5e-9afe-170bc00d7bd3","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Length/Width/Thickness/Cutouts"
"4367607a-1613-5012-93f1-4f41719debaa","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Square"
"be8d6138-3dd7-5478-845f-9e56d076fbe9","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Edge Details & Rebates"
"e9209f25-d6b1-5d32-a0ba-389c03ff5a0f","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Cast in items (Inserts, Weldplates)"
"ddbb027f-2ea6-5dd1-a20a-eccdfd625988","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Main Reinforcing"
"50e236f3-b31e-5952-b67c-b6dbef0416ed","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3bd20473-bc8e-4c36-9bb6-2b31562cab6a","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Starters"
"782668a7-ec7c-5227-9cbf-6c2ecc28e4dc","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:36de0294-ef77-4245-84b1-f113b4936977","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Stirrups"
"c14a9504-d270-5fd0-b924-6264421248a4","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:1fbdf7e7-8a2a-4c05-85df-4ef77992bad3","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Lifters"
"7153a834-c493-5938-bc31-8947aeb2734d","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:61758461-5a81-411f-96e3-797aa6a42433","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Mould Cleaned & Oiled"
"6235a85a-d819-5274-ab02-6098122ecb0c","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:44d557d2-53df-4300-b8c9-3b4098d2c57f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Tie wire Trimmed"
"bf667a9d-530c-5964-887b-aff7f8dc26bf","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:35a9c520-5bb3-4637-848a-e47afe54d779","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Rugasol"
"cfd55de5-fda9-562d-967b-200730ba63af","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:3fdaeaad-e45c-435f-b06c-b8b4ea6ffd88","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Prepour","Drawings & General Photos"
"2295cd5e-4460-59fa-a46c-79e8aa4eec50","","checkpoint-group","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Concrete"
"68d63256-6540-5f0d-aa11-7d61b1b8a977","","checkpoint-status","not-applicable","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Concrete","Concrete results obtained"
"e2d91d00-b4d8-5a86-aa26-6734ac643ce5","","checkpoint-status","pass","Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:7232495b-a5ea-4e89-8a8f-d854ab307594","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Concrete","Concrete Docket Attached (photo)"
"e3dbf757-7f7f-5719-bcb5-5866985872b3","","checkpoint-group","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b","","FALSE","FALSE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Post Pour"
"3832f2c7-759c-53ad-8571-38bf0afac821","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:92443ca4-b573-47f1-8202-d9764c53b07e","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Post Pour","Post pour Complete"
"30aeb7ca-67fd-53a4-bf82-da92a9090d98","","checkpoint-status","not-applicable","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:f31c3832-ed41-4506-ab2a-1f9aa767341f","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Post Pour","Remedial Required"
"fffdde36-8603-5b29-9de9-cbf9cd6433d1","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:84c50dfb-fdcb-4415-a1ba-72835ae16944","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Post Pour","Mould Face Finish"
"b9d62ba4-a77c-516f-be84-6b694947f10c","","checkpoint-status","pass","Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:3e23a9af-ffd3-45b6-b88a-64b43db8933d","","TRUE","TRUE","Barriers","TL4","TL4 6M","TL4 6M-15 28/11","Post Pour","Near Face Finish"
