"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f81eaaf6-bb8e-4d69-a9cb-6857a4f0cd1c","","folder-normal","work-in-progress","","step","FALSE","FALSE","Colo 1 Cell 1"
"8dc15395-7890-4b51-b368-8d835d7904be","","folder-normal","not-started","","step","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1"
"ebb45fcc-08d8-42ac-a5c1-a113999a4d02","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1"
"6cdaf53b-3196-4ddb-b52a-001762668c39","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1","First Fix Checks"
"b3088f55-c2eb-483f-adc5-e7781c682d4f","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-101    COLO 1 CELL 1","Second Fix Checks"
"e03f3159-7b90-4625-8f94-db3f3f1359a5","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1"
"68538c82-8962-40fa-9080-bd31758448b2","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1","First Fix Checks"
"32c3f4a3-6d6f-4e26-ac6b-33bfa793c159","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-105    COLO 1 MECH GALLERY 1","Second Fix Checks"
"9ffa301e-c986-4471-8e1b-e48ea59a5df1","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL"
"cf572a96-0a7e-4721-a383-765921d94f58","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL","First Fix Checks"
"23943f4c-41b2-42d4-87f4-0da60a2b6cec","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-115    COLO1 CELL1 ELECTRICAL","Second Fix Checks"
"5f0f9c8b-9430-4093-8042-74114f686477","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY"
"60dde24d-835e-4fff-a95a-2ebee1ccf4de","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY","First Fix Checks"
"9ded0e38-2df6-4aad-8c70-c2bf79e68826","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-00-119    COLO 1 CELL 1 BATTERY","Second Fix Checks"
"8d44e741-fb39-4a9e-a585-5ff88a55d462","","folder-normal","not-started","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1"
"98722dbf-5226-4142-bf68-6ad6efd4df85","","checklist-flat","not-started","First Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1","First Fix Checks"
"88abcf0b-bf32-4a46-a8f1-52a6381a4e69","","checklist-flat","not-started","Second Fix","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - QA Checks Colo 1 Cell 1","02-EX-03    FS1","Second Fix Checks"
"16441ccc-470b-4cb7-b675-301fbc6a3c65","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1"
"72bf29e8-d4e1-4421-9a60-fe87b3be5f75","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1"
"78157f58-cb94-4f86-91e2-b3646b9c2fa5","","checklist-flat","not-started","Main Earth Check Sheet","checklist-flat","FALSE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1","Main Earth System Colo 1 Cell 1"
"6e6831dd-44ee-46bd-988b-0ee227bca7c4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Colo 1 Cell 1","Level 2 - Electrical Checks Colo 1 Cell 1","Earthing Colo 1 Cell 1","Earth Connections Colo 1 Cell 1"
"a1446aa8-a835-4e61-9c4b-f0b36a1e984e","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO1-CE1-PNL02","Equipment Energized","Subcircuits Post Livening"
"aa83b301-7c54-4945-bf52-65bea920e3dc","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO1-CE1-PNL02","Equipment Energized","C1-42"
"f1290b3d-123d-46a1-930d-c86a14b1c436","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO1-CE1-PNL02","Equipment Energized","C1-43"
"ab1c7bda-16fd-47e6-a9ca-ed291e521fe3","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO1-CE1-LBP02"
"eec1f791-51b8-4dad-9496-6afcc7fe2441","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO1-CE1-LBP02","Pre Startup Installer"
"9c7ab6e0-e21b-46e3-bc6b-766ad27bc33d","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO2-CE1-LBP02"
"845b134c-cb66-464d-a04f-40c7715ffb11","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1 MSB Room, Battery Room, Load Banks","AKL02-COLO2-CE1-LBP02","Pre Startup Installer"
"e61f3037-ad7b-463b-b9dc-2eda9a655df5","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1"
"40ded68a-9117-4db9-ba57-1cafa95b165a","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01"
"9e3ed00e-d76c-48da-ad2b-9bd7d960bc35","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test"
"7283a131-eb04-4c00-9f80-1f298162ea9d","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test","Subcircuit Pre Livening"
"3e5d2a9f-7aca-4754-aea7-0cc67824940f","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test","C1-44"
"95801e45-7e47-41ef-896f-d4b21fd45378","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test","C1-45"
"7b48094d-3084-482e-96ca-56ffacdd83b7","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test","C1-46"
"aa9a9943-fcdc-48ee-a967-9b2becf970dc","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","MEP Test","C1-47"
"cf5f274b-2bf2-4e85-a311-35fdc313217b","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Pre Startup Installer"
"34c6ad95-5a12-4e8c-a130-e83dd532a9b0","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized"
"5ef008e4-4425-4d9c-9111-a3211d92892a","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized","Subcircuits Post Livening"
"ed658078-66f2-4917-8c5f-82a0d48f5c7a","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized","C1-44"
"add49f30-e745-44d9-b77e-138ee79be2cf","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized","C1-45"
"bc14f54f-f17e-4868-80da-bf572f4f45cb","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized","C1-46"
"b1c60f37-069a-4081-8767-eadb35d47558","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01","Equipment Energized","C1-47"
"7b121aa8-a5b5-4de5-85f5-dc6833777200","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW01"
"28e5a44f-9ac1-4f60-a065-8bd398e9a629","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW01","Pre Startup Installer"
"a6608ae2-82d6-4f23-9796-5e25ea953e69","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW01","Equipment Energized"
"57755fad-8c49-409f-ba31-521ae2036ba2","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW02"
"105daf35-0679-4214-a568-159efd4c191f","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW02","Pre Startup Installer"
"cfd03768-bca6-4b47-8687-0c269b56feb4","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW02","Equipment Energized"
"fbbe710b-5914-4f40-874c-06fd3fdedd93","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW03"
"6efb20e5-3b8f-4a27-b62d-7a9f67efd391","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW03","Pre Startup Installer"
"c96a256f-b15d-45b4-9171-c96eb97d676d","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW03","Equipment Energized"
"ef3d8cab-516c-44c7-bbfe-a6033d8293e8","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW04"
"2cd04092-f1e0-4f89-bdb5-18c05f0ea6f2","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW04","Pre Startup Installer"
"6cb9c525-ee22-4d66-a8f7-65e26731fcbc","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU01-BSW04","Equipment Energized"
"8d5097d8-9e93-4857-8fe8-284093f420e8","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02"
"6832efc8-718b-4cbb-a443-1d50d2376e36","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test"
"f1bf2169-c48b-40ec-bdb2-1e8d26fd8663","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test","Subcircuit Pre Livening"
"6804fa68-65ff-479b-81c6-e4c5118c6120","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test","C1-48"
"f58f2446-8344-42f3-a5b8-b7fcde212580","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test","C1-49"
"3c0e1971-e48e-48fe-b58d-d1a27cacdfa3","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test","C1-50"
"402bb97b-ddb5-4c21-8c10-203ee4c413fd","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","MEP Test","C1-51"
"441fe02d-0f4d-4d29-b724-2fc56ca3b62a","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Pre Startup Installer"
"9bfd79db-4489-46f7-a8a0-f0e08e8ae57a","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized"
"50175711-41b5-4227-a3fc-de2e4daab0ba","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized","Subcircuits Post Livening"
"c164f25c-f5da-4d25-8e33-a9253c9cdfb2","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized","C1-48"
"4e08cad4-ab5a-4f29-adb5-8f76ae931d5c","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized","C1-49"
"e945edbf-783f-4a30-a2ab-e589b3a9beba","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized","C1-50"
"0691a3a4-1b4b-4294-aa76-ae0df2c060a6","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02","Equipment Energized","C1-51"
"3956c3c9-96cd-43a0-b2ad-7ec673f9c6b4","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW01"
"ba0f83a9-e7c3-429e-81d2-7e53894b58db","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW01","Pre Startup Installer"
"77926272-ae4e-4513-adcb-af32f2a62402","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW01","Equipment Energized"
"224b6fec-b762-4964-80ef-93894e3fab2a","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW02"
"9c077657-665a-477b-a493-fc599bd01afa","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW02","Pre Startup Installer"
"4b46d4c3-0d86-493b-9442-58dcc1cda820","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW02","Equipment Energized"
"a7589039-5183-4d2a-a66b-ce5062f11869","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW03"
"2dd33090-4f23-4860-8492-6ec7e2c5bf02","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW03","Pre Startup Installer"
"72ddf4ef-6229-462d-9605-a52f095a6d70","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW03","Equipment Energized"
"74f1c1a9-64d7-41e6-a6a1-900b81d9e3c5","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW04"
"40da8902-122b-44f8-841d-3e3e4c6c9bc5","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW04","Pre Startup Installer"
"52d85803-57ac-4d56-b0e0-0ed3dd49e283","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU02-BSW04","Equipment Energized"
"3795a051-10c1-4784-9b57-181405739b0b","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03"
"2089a649-3211-4c12-83c1-5758f7dc3d8d","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test"
"8d265d3f-835b-4371-b872-b6a5180e9c20","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test","Subcircuit Pre Livening"
"4098e08e-798c-479b-829b-0dd3c2d3156d","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test","C1-52"
"75bec288-0c2e-4a65-b7db-904c1de7d2cc","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test","C1-53"
"9e304312-10c8-442b-8bae-af67881d8613","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test","C1-54"
"9a497958-c7d5-4470-86cd-a80474316030","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","MEP Test","C1-55"
"885936ab-45a0-4ef5-8321-6c4f890afa9e","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Pre Startup Installer"
"436780f5-ad6f-4fee-a5a5-ed90b4a7fcf6","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized"
"e8a626e9-bec9-4842-9d9f-d1e3bee0e82f","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized","Subcircuits Post Livening"
"30fd9f87-ad40-4da2-ac49-17ec9ab5ee86","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized","C1-52"
"afd4698a-37ce-4eca-9bf2-6976683fa467","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized","C1-53"
"75a5e6ba-bb42-4492-a7e2-1dd84c078898","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized","C1-54"
"9150d288-1fae-4e98-91da-06ee747446f9","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03","Equipment Energized","C1-55"
"6297da73-de9d-4b41-919c-daa3468e2100","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW01"
"47f8d541-081e-4b0b-a468-a094573f146b","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW01","Pre Startup Installer"
"ca4d7e4a-be6c-4b8d-9dc1-f78f70607159","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW01","Equipment Energized"
"f9db8b66-e67b-4744-bb05-0271201b1543","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW02"
"bd761dd8-fdb2-458c-b089-13ec0534212a","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW02","Pre Startup Installer"
"991d72e7-80f9-425f-a52b-a02718af231d","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW02","Equipment Energized"
"81671573-e081-4acc-b679-3bdb95fceda8","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW03"
"ce63fe4e-d89e-47c6-8d5d-b93748136cbd","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW03","Pre Startup Installer"
"557ce75f-e363-4d2c-a1a3-6762a550619d","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW03","Equipment Energized"
"27a6f413-d701-4bb4-b9fd-a22a8257dd01","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW04"
"df45c9e1-5544-431a-982d-332331860aa8","","checklist-flat","not-started","Bus Duct Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW04","Pre Startup Installer"
"c108b4e2-ac63-4059-8582-f3c0a0dbcc45","","checklist-flat","not-started","Bus Duct Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU03-BSW04","Equipment Energized"
"a33010dc-ebd2-48aa-84ea-6228c4360ad9","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04"
"2016ccfc-c1ce-4a8b-b788-8c8501ff86a4","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test"
"c922d340-18e9-422d-b4f2-8f866682ad3b","","checklist-flat","not-started","Subcircuit Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test","Subcircuit Pre Livening"
"678fbde3-ed13-44bb-ad27-bee8c199400f","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test","C1-56"
"e6249486-8279-44f1-ab3d-1d2b3fdc0db0","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test","C1-57"
"515198ec-feaa-410b-8ad8-dcd2f032e7dd","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test","C1-58"
"6006eac1-e518-467e-8c14-a5dc570756c6","","checklist-flat","not-started","Submain Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","MEP Test","C1-59"
"6c6a5527-9a80-4773-9405-dfca142e6679","","checklist-flat","not-started","Switchboard Pre Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","Pre Startup Installer"
"4925a943-b445-4e85-a537-7ce499a9a3fe","","folder-normal","not-started","","step","TRUE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","Equipment Energized"
"5903dcac-fec8-41d7-824d-f8f966401267","","checklist-flat","not-started","Subcircuit Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","Equipment Energized","Subcircuits Post Livening"
"91439130-279b-4aba-a63c-e26969a69a41","","checklist-flat","not-started","Submain Post Livening","checklist-flat","FALSE","FALSE","Equipment Commissioning","Cell 1","Cell 1","AKL02-COLO1-CE1-PDU04","Equipment Energized","C1-56"
