"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"4a52ea0c-b1e4-4a72-9096-908ef088138d","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 28"
"7e686bdb-8395-4197-8691-3dd36e2884c0","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 29"
"99077d87-2fd4-4b3f-9601-cb4c693097a4","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 30"
"0b721d12-1598-40ae-b0b1-94e25aa6a566","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 32"
"36a32f72-109b-4bd5-a882-68f6c7cf935a","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 33"
"7c7ac0d9-bccb-4007-87c7-b96ede3fc23a","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 34"
"4bc41a3a-2b01-4e6c-aa2a-371351ab20ce","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 4","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 36"
"12da1a03-bef2-4162-8428-5dd54a9c02dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Displaced Threshold"
"a4dac91c-0ba4-43bc-ab1a-9c7f55d5be15","","checklist-sectioned","work-in-progress","f9ce69e1cd42075a2151205b548ed08e3afaab733242911790317fe89843f2d9","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3aaa6b8a-da62-4829-8df4-c89121735b7d","","checklist-sectioned","work-in-progress","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP 022 - Native Grass"
"141c6abb-1cd3-4119-8118-414644f8e637","","checklist-sectioned","work-in-progress","294fa425935dc784c8878761420f9af94f189a63684178d83cb4e37fac2e360e","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP031 - AGL Luminaires Installation"
"b5023370-03cd-4b1f-9818-96fe7cf22c64","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8"
"e209dc43-c187-40bc-b680-fbabf26919b5","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works"
"37008ec4-b3c2-45a7-a121-4c3c1f66f691","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 11"
"4d3153cd-1cf4-4066-936d-67386377cbfc","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 12"
"761ec3ec-7110-4286-9ccb-28c66eb28a2c","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 14"
"1f70d80d-dd5c-4777-a1e4-7730e603f377","","checklist-sectioned","work-in-progress","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 16 (SS)"
"e0464a12-cfa1-4b0d-bbc1-ba0ab453ab13","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 17"
"437697cb-9870-4848-a787-dc4b1229db8f","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 18"
"6aaba4bc-474d-46fa-ad55-f338e21053ce","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 19"
"9388a976-35f4-471d-a25d-ed50d6b954e9","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 20"
"3d28a931-8c8a-4db4-9ac8-06f75da08f9d","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 21"
"d541e577-2149-4b92-b4e8-a61d00b3f17c","","checklist-sectioned","pass","09fde561f4aa7b647a1beec3b4de0399e6d23f8c5b8e28a0aaa291dc10bdc201","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 22"
"831da284-4e72-4487-98a0-4a2f9bab9aa9","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 82"
"eeab25a2-cc6b-442d-b43b-a8b781be5035","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 17"
"aa0b38eb-f43a-4d65-88f2-bc5a5418bc8c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations"
"65340bd8-4b23-4a11-9fae-0865dca52cd8","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 18"
"2b51d8f4-0f34-4d79-9531-125925ba948e","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 19"
"bdc03c28-b7bc-4983-b7d8-5bf75627618f","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 20"
"a7233ad5-162a-4647-b1b6-482928ae30bb","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 21"
"3352c7d1-e550-4316-b719-714ec4cdfe88","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 22"
"cc829c92-8da4-4981-a8aa-976203ef86f6","","checklist-sectioned","pass","6879db9c81ac3dcafa63bda870190f004598980dfa212f17a34a618d96fd36b1","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 23"
"324be472-4441-4030-9d40-12437027fbd2","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring"
"a5ed5b16-66a7-4032-b920-76d794dcd056","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 2"
"b9d904af-b036-4fcd-8b72-d0494d6e46cd","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 3"
"01894b06-e835-4be4-ad68-b31b53470054","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 4"
"80d28c95-b9ea-4f9b-b81b-f1509a92c7f8","","checklist-sectioned","pass","bff7bb3e5d34253668419e6b81a1a8ba29b4e220954273207de35b191f1cb2cc","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021 - AGL Conduit & Boring Installation - Lot 159"
"749042ed-8d8d-4d51-868f-1813e0b66491","","checklist-sectioned","pass","3e813e0c97d2c575c2f10f6b2736c460bbe521531a9149be1e2434aba4cc9993","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021 - AGL Conduit & Boring Installation - Lot 161"
"455451ab-ed88-45c1-9ce2-26e698b1a5c2","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021 - AGL Conduit & Boring Installation - Lot 167"
"9a2d8200-9c73-401a-8f5d-fd4d7a368b76","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021 - AGL Conduit & Boring Installation - Lot 169"
"40e4bb99-14e4-4118-b325-1683d6278e51","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021 - AGL Conduit & Boring Installation - Lot 241"
"58f83e89-9e87-4ea5-9d8a-53093600067d","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL"
"4f628492-4942-4a79-8730-e8831140d7e4","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 11"
"56a6ecd2-ba0d-42ad-a9e8-0fdc2b24f07c","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 13"
"5cdf88cc-9ad8-40f2-85fc-a57080192e1e","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 15"
"f191fd92-f18d-45e7-90f7-b5c4934c21f0","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 16"
"609e026b-34b6-4500-bb90-068e7a93e4ba","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 17"
"60d55820-425f-40f5-b842-e8b3e28c1bef","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 19"
"4e1de7d9-ab56-44cf-b239-2406392e41e1","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 20"
"63cb8d50-77ed-46ca-aa29-b58a0199bb6b","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 20a"
"71f37983-7080-481c-818d-c473cca35121","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 21"
"9e403fd4-9cd2-4065-87ad-6bee951d5123","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 22"
"599ed390-c368-44b0-8585-3d8b4324c5d7","","checklist-sectioned","pass","b99c716b0184574decf7c68bc2725642d2a84e762c3340acbb6ed0e12a6de9d5","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 66"
"a6ff8e15-5774-4e92-a2be-3094f51bf41b","","folder-normal","pass","","step","TRUE","FALSE","AGL","NDD Works - Native Grass Night"
"bf3cf1a3-4b6a-4bca-bec9-696ce185a7b5","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Day 1- FHC-ITP-022 Native Grass"
"d767c4dd-3889-4c5f-b51b-c2a6f7e7016b","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Day 2- FHC-ITP-022 Native Grass"
"2b4d9e1e-4245-4b5a-9588-6b63e9390cd9","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Day 3- FHC-ITP-022 Native Grass"
"1925dfd8-b487-4210-9b5e-1757a38fd381","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 4- 01/05/2023- FHC-ITP-022 Native Grass"
"51bd97dc-56cb-4554-8638-638b1a261514","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 5- 02/05/23- FHC-ITP-022 Native Grass"
"7d69c356-6266-437c-8173-063dbc83720c","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 6- 03/05/23- FHC-ITP-022 Native Grass"
"f9f18746-ad04-4850-a6e8-4df1b1ade3be","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 7- 04/05/23- FHC-ITP-022 Native Grass"
"79a83b74-ea0e-4740-9612-c9570ed62ecf","","checklist-sectioned","pass","697db932979384a3e9cc7768d0a899932f25d5b9ebdfcb165de5875864269ac6","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 8- 07/05/2023- FHC-ITP-022 Native Grass"
"407c13ba-cf79-42cf-800f-ab656779f5f3","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 9- 08/05/2023- FHC-ITP-022 Native Grass"
"9a8aa1c5-7240-4a8f-89ae-eab9bb4299a9","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 10- 09/05/2023- FHC-ITP-022 Native Grass"
"cf2d4cb1-b8b6-41bd-a756-31589e268f0d","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 11- 10/05/2023- FHC-ITP-022 Native Grass"
"62b4ffba-e06f-448a-8f25-795c9a98a7f5","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 12- 11/05/2023- FHC-ITP-022 Native Grass"
"76024cd2-e7db-4437-ac63-c9e675b3d309","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 13- 14/05/2023- FHC-ITP-022 Native Grass"
"2b312f46-aa64-43f4-9dff-6657e60c6d0b","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 14- 15/05/2023- FHC-ITP-022 Native Grass"
"a12a5834-41a3-4350-be76-e9c351d2b1bc","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 15- 16/05/2023- FHC-ITP-022 Native Grass"
"a43431a4-d661-4d09-844e-65fe117dff19","","checklist-sectioned","pass","ac89d2726830ad622c5589d2eb90c04e48a321250fd0f592edf98827547c2d7e","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 16- 17/05/2023- FHC-ITP-022 Native Grass"
"d7e71df3-afb4-4924-850b-300feca0369a","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 17- 18/05/2023- FHC-ITP-022 Native Grass"
"c1d0ed87-71ce-4282-8a48-3f681eb8537e","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 18- 19/05/2023- FHC-ITP-022 Native Grass"
"ba9b6027-caf6-42c1-ae34-b73611033303","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 19- 22/05/2023- FHC-ITP-022 Native Grass"
"e4ae1abe-9184-4773-aa84-021a8aa2ab40","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 20- 23/05/2023- FHC-ITP-022 Native Grass"
"09a11ba5-96bb-43c8-8167-938b645f0ca8","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 21- 24/05/2023- FHC-ITP-022 Native Grass"
"b24a18c0-2017-4ff7-b4cc-d8b092eb2121","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 24- 25/05/2023- FHC-ITP-022 Native Grass"
"519a5fb4-6742-49e5-969a-cc3180d32507","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 25- 28/05/2023- FHC-ITP-022 Native Grass"
"6179254e-2fb9-42a8-ba1c-9d9f24ccb35c","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 26- 29/05/2023- FHC-ITP-022 Native Grass"
"c6ed975f-451d-4216-b98c-d816ad09a140","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 27 - 30/05/2023- FHC-ITP-022 Native Grass"
"7dc2b882-7fb6-48ea-b388-e2fdf49a0069","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 28 - 31/05/2023- FHC-ITP-022 Native Grass"
"ef58118c-0ec6-42d2-96ac-70a3b35cd5b6","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 29 - 1/06/2023- FHC-ITP-022 Native Grass"
"05a64da9-9a87-4475-ae37-82e46e835814","","checklist-sectioned","pass","b372b9b79c68f44a7b25278eca24226537b2d195a168f5f06a1f27e68b0dbbe4","checklist","FALSE","FALSE","AGL","NDD Works - Native Grass Night","Lot 31 - 4/06/2023- FHC-ITP-022 Native Grass"
