resource,resource,resource,resource,resource,resource,resource,resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,,,,,,,,step,,,Site QA,,,,,,,,
,,,,,,,,,,step,,,,Level 0,,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,STD Office- 1 Person - MAT - 2.204,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,STD Office- 2 Person - MAT - 2.205,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office Work Area - MAT - 2.206,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,PCPY - MAT - 2.207,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Off- 1P - MAT - 2.208,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store- Equipment - MAT - 2.209,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store- Equipment - MAT - 2.210,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,CLNR - MAT - 2.211,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Clean Medication - MAT - 2.212,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Files - MAT - 2.213,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,STD Clinical Workroom - MAT - 2.214,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Staff Station - MAT - 2.215,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,PATH - MAT - 2.216,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,BFW - MAT - 2.218,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Secondary Birthing - MAT - 2.219,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.220,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Secondary Birthing with Pool - MAT - 2.221,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.222,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Secondary Birthing- ISO - Type N - MAT - 2.223,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.224,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ANTE - MAT - 2.225,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Secondary Birthing with Pool - MAT - 2.226,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.227,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Linen - MAT - 2.229,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Pantry - MAT - 2.230,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Meeting - MAT - 2.231,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store - MAT - 2.232,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Off- 1P - MAT - 2.233,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Consult Room - MAT - 2.301,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Primary Birthing with Pool - MAT - 2.302,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.303,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.304,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Primary Birthing with Pool - MAT - 2.305,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,BFW - MAT - 2.306,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Whanau Room - MAT - 2.308,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Whanau Room - MAT - 2.309,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store- Equipment - MAT - 2.310,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Dirty - MAT - 2.311,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Clinical Workroom - MAT - 2.312,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Pantry - MAT - 2.313,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ST - MAT - 2.314,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Equip - MAT - 2.315,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,STD Bay- Oxygen - MAT - 2.317,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Resus - MAT - 2.319,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Primary Birthing with Pool - MAT - 2.320,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.321,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Primary Birthing with Pool - MAT - 2.322,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - MAT - 2.323,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - NEO - 2.001,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Circulation - NEO - 2.002,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Whanau Room (Lounge- Parent) - NEO - 2.101,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,PCPY - NEO - 2.103,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Interview - NEO - 2.106,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store - NEO - 2.108,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,CLNR - NEO - 2.109,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- Hearing Screening - NEO - 2.110,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Equip - NEO - 2.111,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Equip - NEO - 2.112,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Equip - NEO - 2.113,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Laundry- Domestic - NEO - 2.114,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,SHR PR - NEO - 2.115,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,WC ACC - NEO - 2.116,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Feeding/ Expressing Room - NEO - 2.117,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Laundry- Parent - NEO - 2.118,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- SC - NEO - 2.119,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- SC - NEO - 2.120,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- SC - NEO - 2.121,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- SC - NEO - 2.122,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- IC - NEO - 2.123,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- IC - NEO - 2.124,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Bay- IC - NEO - 2.125,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Neonatal Bay- Intensive Care - NEO - 2.126,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Neonatal Bay- Special Care - NEO - 2.127,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,1 Bed Room- Parent and Baby - NEO - 2.128,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - NEO - 2.129,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Parent Bed - NEO - 2.130,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - NEO - 2.131,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Parent Bed - NEO - 2.132,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ENS - NEO - 2.133,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Human Milk Bank - NEO - 2.134,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store- Retrieval Equipment - NEO - 2.135,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Store- Equipment - NEO - 2.136,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Lounge Parent - NEO - 2.137,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Clean-Up - NEO - 2.138,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Off- 1P - NEO - 2.139,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ANTE - NEO - 2.140,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,ISO NICU N - NEO - 2.141,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Staff Station - NEO - 2.142,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Office- Clinical Workroom - NEO - 2.143,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Staff Room - NEO - 2.144,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Off- 1P - NEO - 2.146,,,,,,
QA - Hanlon Plumbing,"QA - HelRimu		","QA - Gilcom		","QA - Rauland		","QA - Premier Fire		","QA - Data Talk		","QA - Lamson		","QA - VAE		","QA - Contego		","QA - LCL		",folder-with-checklists,,,,,Birthing - NEO - 2.147,,,,,,
