"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","5ec3edbd-5731-4889-9db8-86c80ede446e","note","Acceptance Criteria: The proposed conduit/duct bank trench extension to be inspected prior to commencement of excavation",,,,,
"","c5ea420d-16d9-4f1f-abc2-d2beb04297c6","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.2",,,,,
"","f2e721c9-01de-4366-ad57-5f36105cffb4","note","Inspection/Test Method: Visual",,,,,
"","815a8ca7-6a16-4491-91bb-3b472b98585b","note","Record of Conformity: Signed ITP",,,,,
"","5fec2e4a-71f8-4183-9ef9-c42f30e36473","note","HP",,,,,
"","da9494b4-9eb7-4022-893c-546026f3dfea","note","Responsibility: Project Engineer / Superintendent",,,,,
"","a2f530a4-1dea-4f6d-bc58-c22c3e72ef11","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.3 Existing Ducts",,,,,
"","03db34ca-7854-471c-bf61-b35e340b96c1","note","Frequency: Prior to Start",,,,,
"","8d2928ce-6d90-4d13-aae8-4fc717b860fb","note","Acceptance Criteria: Existing ducts shall be extended to new duct pit at the location and in the direction as shown on the Drawings. Existing ducts to be validated that they have integrity and capacity to be reused.",,,,,
"","cc5f3b23-3440-4c28-9989-7c737961e922","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.9",,,,,
"","ebcb40e5-78c0-4a72-99dc-62c78b30b481","note","Inspection/Test Method: Verify",,,,,
"","d0a8d3cc-0bbc-4394-b4a8-ec60f5675f39","note","Record of Conformity: Signed ITP",,,,,
"","40f918ac-061d-468e-8181-220ee33ee636","note","HP",,,,,
"","761380f0-71ab-4181-a3bc-b94a784da178","note","Responsibility: Project Engineer / Superintendent",,,,,
"","8c1f921b-0eda-49b9-b305-af7804e9d039","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","2.4 Encasement of Fibre Optics",,,,,
"","abd3c2b8-075e-449f-b2c7-89713164d380","note","Frequency: Prior to Works ",,,,,
"","e6240263-3ece-4477-8243-88d21b042a91","note","Acceptance Criteria: Works Method Statement outlining the proposed procedure to expose and encase Fibre Optical Communications cables in a split duct for approval by the Superintendent at least 14 days prior to commencement of works associated with ducting of existing services. ",,,,,
"","04dce72d-287e-43d7-a4a9-e214a7e42a95","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.9",,,,,
"","fc07ef5b-b9fc-4619-af79-3a28f63731aa","note","Inspection/Test Method: Verify",,,,,
"","e4983c39-cc87-4717-b82c-e824da5e3bd3","note","Record of Conformity: Signed ITP",,,,,
"","9d299fa9-2162-4229-b744-18c07703c934","note","HP",,,,,
"","b5e9971d-0448-4ae6-af41-e8f11f08d80a","note","Responsibility: Project Engineer / Superintendent",,,,,
"","859f09a1-d1d6-4e3e-aaab-9b8180d4c57d","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","3.1 Excavate Trenches for Conduits",,,,,
"","4bbcec6e-bcc8-41d9-97a1-f54a61e2891d","note","Frequency: Each Lot",,,,,
"","8d2052b7-c957-4bfe-a5b7-16374f04d119","note","Acceptance Criteria: Depth and width of trench shall be excavated to the requirements specified on the Drawings for each Section.",,,,,
"","8fa1cf87-ac23-4357-9a56-adb93024e047","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.2Drawings",,,,,
"","a5feb3b4-43c5-4ccb-9406-4b18f743bac4","note","Inspection/Test Method: Verify",,,,,
"","63c4d97b-ceec-4939-bb59-9eb6a3ced7e4","note","Record of Conformity: Signed ITP",,,,,
"","0374bc71-e291-4eca-bf36-020a7d0c5806","note","IP",,,,,
"","880de6b2-6755-40d5-8d87-9cb693ffab6a","note","Responsibility: Project Engineer/Foreman",,,,,
"","acae1bcd-63dc-4842-9a87-a933f594a5e0","textbox","Date Completed:",,,,,
"",,"checkpoint","3.2 Laying and Jointing of Conduits",,,,,
"","7d140919-f116-4890-993e-0485c728fb80","note","Frequency: Each Lot",,,,,
"","23d584b9-11cf-4273-b40e-d92fbc7c3c91","note","Acceptance Criteria: Where conduits ends are not open to a pit, UPVC end caps shall be fitted to each end. All Conduits shall be rigidly supported so that no displacement occurs during concrete pour. Fulton Hogan Engineer / Foreman to visually confirm final position and size of conduits for conformity with design.Quantity of conduits to be confirmed and entered w/ each lot.",,,,,
"","c938e0b8-ce0a-4f2a-8240-130ce29eb438","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.3",,,,,
"","58e2ce4a-77cc-43a3-bf93-f9de11529c73","note","Inspection/Test Method: Verify",,,,,
"","3c741450-11b5-4516-981c-65d757d05cc6","note","Record of Conformity: Signed ITP",,,,,
"","58196193-ea07-4a91-bc57-d6cc331a9cfb","note","IP",,,,,
"","9a02b31e-73dc-4c94-b11c-379a28b8d673","note","Responsibility: Project Engineer / Foreman",,,,,
"","e0f1bad4-81bf-441f-ab4e-57a28d2e0a7b","textbox","Date Completed:",,,,,
"",,"checkpoint","3.3 Checking Duct Banks",,,,,
"","79527739-e510-4f08-9ed9-0ff1d75dd773","note","Frequency: Each Lot",,,,,
"","a2c5e7bb-6b2f-4677-b111-cb36e00eb29a","note","Acceptance Criteria: After stripping of end forms following installation, the duct bank shall be checked by passing a mandrel (not less than 300 mm long and having a diameter of not more than 6 mm less than the diameter of the conduit) through each way. ",,,,,
"","32d2c326-31b6-47f2-beb2-c4639a4b74fd","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.4",,,,,
"","d7050c8c-679f-4d7f-a7d7-d7fa1ae714bf","note","Inspection/Test Method: Verify",,,,,
"","2f59fde2-a119-4a21-b222-59da4f471546","note","Record of Conformity: Visual Inspection / Signed ITP",,,,,
"","c5b08e4a-91d8-46ad-8aed-6770bf6471af","note","HP",,,,,
"","9d6c3243-12c8-46df-8203-0237a62825d8","note","Responsibility: Project Engineer / Superintendent",,,,,
"","dad1f7ae-de54-4151-9f70-b7e48f3736a8","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","3.4 Duct Encasement",,,,,
"","98058e74-4c27-423d-bea7-fff303a00877","note","Frequency: Each Lot",,,,,
"","bba6bcd2-8961-48a9-80a5-a01877ed4784","note","Acceptance Criteria: The ducts shall be encased using 20 Mpa/20 mm concrete, reinforced as and where shown on the Drawings    Inspection to occur following excavation, placing of ducts and reinforcement, but prior to concrete encasement of ducts.",,,,,
"","0e425af1-cef5-41c3-b4b8-fa73164b2cfa","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.6",,,,,
"","444f34c8-8d9a-4df8-869a-b09e6bc9e3c6","note","Inspection/Test Method: Visual",,,,,
"","a5e40289-3de1-4e92-8dfc-afa73b8735da","note","Record of Conformity: Signed ITP",,,,,
"","04c8a9ff-ebbb-4926-b9b7-921ad625eec3","note","HP",,,,,
"","c8e073f6-5b88-4b54-aacf-265063edde55","note","Responsibility: Project Engineer / Superintendent",,,,,
"","920b1f77-c14a-4795-80fe-87d462ad0b02","textbox","Date Completed:",,,,,
"",,"signoff","Request Hold Point Sign Off",,,,,
"",,"checkpoint","3.5 Backfilling Conduits",,,,,
"","c936e040-e5a9-4024-b808-866fecf2e544","note","Frequency: Each Lot",,,,,
"","faa3c183-2088-4dd4-90d8-11fccaf550dd","note","Acceptance Criteria: Shall not occur until 48 hours after completion of concrete encasementNon Aircraft Pavement AreasFill shall be placed and compacted in layers <300mm compacted thickness.The standard of compaction to be achieved shall be a minimum dry density ratio of 98% MDD Installation of ‘Warning Tape’ both Electrical & Communication as per Drawings grassed areasAircraft Pavement Areas (Under PCC/shoulders)Backfilling under aircraft pavements and shoulders shall consist of lean mix concrete to the bottom of the sub-base course. ",,,,,
"","f915e4e5-102d-41fb-8f95-b4fc6ad8199d","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.7",,,,,
"","fedc389e-1e8a-46c9-9192-262f15564f07","note","Inspection/Test Method: Verify",,,,,
"","033e148d-6f62-40ec-a5b0-07724ba43e89","note","Record of Conformity: Visual Inspection / Signed ITP",,,,,
"","b2bb501a-4bba-4ffc-bebd-9a65ed1cb863","note","IP",,,,,
"","6f320ac6-d5c7-4075-a3f9-d5c6bfcd811d","note","Responsibility: Project Engineer / Foreman",,,,,
"","65534454-244b-4872-98ad-79dc068aad11","textbox","Date Completed:",,,,,
"",,"checkpoint","3.7 Conduit Draw Chord",,,,,
"","a70429dd-b19f-4ee5-b2b1-2870b8ea4200","note","Frequency: Each Lot",,,,,
"","2d4b9df8-01f0-4565-91e0-570cd1c2efb1","note","Acceptance Criteria: Each conduit line shall be fitted with single un-jointed draw rope for Primary Conduits of a length equal to the length of the duct plus 4m. Draw Rope shall be:10mm Blue Nylon for Duct Bank Conduits",,,,,
"","8edea3ee-7773-461c-b747-c9e66662ed89","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.4",,,,,
"","a3a6e1e8-4db4-4266-9957-7e0c0f08976c","note","Inspection/Test Method: Visual",,,,,
"","e16fc9f6-c424-439b-b1e3-c153e9474da0","note","Record of Conformity: Signed ITP",,,,,
"","a25462fe-40cd-4f0e-abe7-c8805d9d7b78","note","IP",,,,,
"","fd931e3b-9047-4322-9b26-512e3133607d","note","Responsibility: Project Engineer / Foreman",,,,,
"","5b186ec3-90e7-4bdc-aca8-6e8ff3d53c4c","textbox","Date Completed:",,,,,
"",,"checkpoint","3.8 Ducting of Existing Services - Split Ducts",,,,,
"","c743d2db-7ca1-4908-b4cd-2334d504c5af","note","Frequency: Each Lot",,,,,
"","44f010d6-0f24-4d0a-861e-0e953253e976","note","Acceptance Criteria: The existing cables are to be encased in a split duct, made by cutting lengths of PVC pipe in half. The two halves of the duct shall be securely bound together using appropriate adhesive tape. The tapeshall be so arranged to prevent ingress of concrete into the duct. The duct shall then be incorporated in the duct bank as detailed previously. ",,,,,
"","09cefaf8-0b61-44ef-bcb5-f51328cb1f56","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 – Cl 16.3.11",,,,,
"","720cdd11-819a-4fff-bb0e-157071c9da4a","note","Inspection/Test Method: Verify",,,,,
"","f6b0acff-4a18-403b-b50b-fadc4c30fdcc","note","Record of Conformity: Signed ITP",,,,,
"","57abdbec-dac6-4753-9061-169070396e85","note","WP",,,,,
"","674961e2-1b73-4ae6-ab01-f518ead769a1","note","Responsibility: Project Engineer / Superintendent",,,,,
"","fe2e1fa4-d61c-4d39-8824-6fe2ac705e75","textbox","Date Completed:",,,,,
"",,"checkpoint","4.1 As Built Survey",,,,,
"","40d68950-a76c-4de6-9bfb-dd921b97b7ec","note","Frequency: Prior to Backfilling Each Lot",,,,,
"","e3c069e7-69dc-4eda-8535-9b78826d97a7","note","Acceptance Criteria: Surveyor to pick up completed conduit runs before backfill ",,,,,
"","0c5293c0-0445-4cb2-b04f-ca929f008bb9","note","Reference Documents: FH PMS Section 5.1",,,,,
"","ce0b4248-9157-4253-b72f-a497b49aba53","note","Inspection/Test Method: Verify/Inspection",,,,,
"","f3f0f735-f6f0-4d2c-813f-a802b69edd1f","note","Record of Conformity: Survey Report",,,,,
"","9bf7a468-c2cb-49ac-ab0e-c32eb19c19d0","note","SCP / IP",,,,,
"","ec5f9c8e-f75a-4a5e-95f7-358b96601eca","note","Responsibility: Project Engineer / Surveyor",,,,,
"","dc9cd6c2-aa76-47e1-aa7b-846379cc5768","textbox","Date Completed:",,,,,
"",,"checkpoint","Fulton Hogan Sign Off",,,,,
"","5dbb3251-c5e5-446e-b354-1c93dbd8a504","textbox","By Whom:",,,,,
"","eceb3cc6-0a16-4e77-a138-088d315018b9","textbox","Position:",,,,,

"",,"checklist","ITP 019 - Grassing ","","ITP 019 - Lot - ",,0,"7a70bb45-5f17-4134-b295-4eb2a9695e66"
"",,"section","Grassing",,,,,
"",,"checkpoint","1.1 Check for correct documentation",,,,,
"","d0eb0707-e54c-4a25-a042-efed74bc22e5","note","Frequency: Prior to commencing any activity",,,,,
"","10c9d2de-11de-4486-8f94-326076132712","note","Acceptance Criteria: Ensure that all employees and subcontractors are: 1. Using the correct and complete set of drawings. 2.All drawings are the latest version",,,,,
"","6cfcf5b2-8bfb-466e-9a4f-81598b8809ed","note","Reference Documents: Drawings and drawing registers",,,,,
"","cedbcf88-303b-41c3-80c3-8a266e24cd94","note","Inspection/Test Method: Visual Inspection",,,,,
"","9818b518-be0d-4272-81a2-693dcb9090ce","note","Record of Conformity: This Signed ITP",,,,,
"","6f113383-e22c-41ed-b462-184adfb1a4f0","note","HP*",,,,,
"","8dace2b1-ebcc-47d0-80c2-41aafbe6806f","note","Responsibility: Project Engineer",,,,,
"","1adab6a2-924d-4335-ad12-1ed4a3f13ae9","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Implementation of all measures and controls",,,,,
"","672272ff-ca98-43cc-8f7f-aacb7229e12c","note","Frequency: Prior to commencing any activity",,,,,
"","61bb1dc4-326e-4607-9395-2d1c3717107e","note","Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS and WP",,,,,
"","c7572e93-2abe-4f7a-ab7f-5b62018933a1","note","Reference Documents: PSP, EMP, TMP, SWMS, WP",,,,,
"","73229e47-0142-4cf7-a5a8-d74fe8b3ff5a","note","Inspection/Test Method: Inspect",,,,,
"","c1e127ca-cbdf-4593-8826-ea27e84af29c","note","Record of Conformity: This Signed ITP",,,,,
"","d5fe82c7-d4a4-4582-a231-17f202af4da5","note","HP*",,,,,
"","b9b8556c-9406-444c-84cf-fdf98b4abc8d","note","Responsibility: Project Engineer ",,,,,
"","2bee5ef6-140d-492d-8070-b192717ea54e","textbox","Date Completed:",,,,,
"",,"checkpoint","1.3 Material Approval",,,,,
"","651475b2-42e7-4a8f-9c7f-4e9fc0244c62","note","Frequency: Prior to hydro seeding",,,,,
"","50be73bd-60d3-45ca-b688-e7874c767fe6","note","Acceptance Criteria: Grass mix composition and application rates accompanied with methodology to be submitted via Aconex for approval",,,,,
"","a469dac1-12de-4aac-9d44-6261dc483eff","note","Reference Documents: CP17028-SPC-AUR-CIV-0001-CL13.2.2   CP17028-SPC-AUR-CIV-0001-CL13.3.4",,,,,
"","d81977b9-fadb-4da8-b05d-aafb4de03006","note","Inspection/Test Method: Verify",,,,,
"","b49bcaf7-f9a1-4da8-831a-dd4761413de0","note","Record of Conformity: Aconex Approval",,,,,
"","a470c8f0-e5d5-49c1-989e-e54a4cc462ac","note","HP",,,,,
"","900b6d7b-0a5e-487e-8201-68a34514766c","note","Responsibility: Project Engineer /Superintendent",,,,,
"","fe4b05e2-af4f-4461-9390-0a8c66757601","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Application of Round Up",,,,,
"","e5515766-a4c5-4d69-9115-31fac63f1295","note","Frequency: Prior to topsoil placement",,,,,
"","7d78edea-f27f-44f4-80ef-1c2033c54f3a","note","Acceptance Criteria: Apply Round Up to existing grass: At least 4 weeks prior to hydro-mulching, then 2 weeks before seeding",,,,,
"","d3d8d74f-3ebc-4a93-8572-a4490183a99f","note","Reference Documents: CP17028-SPC-AUR-CIV-0001-CL13.3.2",,,,,
"","893f0966-ae0c-4242-9b82-73c29889cba0","note","Inspection/Test Method: Verify",,,,,
"","20eba16f-2e6b-44ea-9a81-5064ac1a58bc","note","Record of Conformity: This Signed ITP",,,,,
"","788d147e-0d2d-4ceb-b7ed-a64ef5361cc7","note","WP",,,,,
"","8c7ee077-9233-472c-9b86-cfc9c0b674ea","note","Responsibility: Project Engineer / Superintendent",,,,,
"","e28b5395-7960-4ea5-b546-0d23840843ab","textbox","Date Completed:",,,,,
"",,"checkpoint","3.1 Topsoil Placement",,,,,
"","e3a9333c-e328-4281-88cc-89e3f4bbfe46","note","Frequency: Each Lot",,,,,
"","0205669e-51c4-4f38-839e-73335b355943","note","Acceptance Criteria: Filling of grassed areas will comply with specification. 150mm thick topsoil surface to be brought to smooth even grades",,,,,
"","45513bd5-d606-4a51-8192-7ec5426098fe","note","Reference Documents: CP17028-SPC-AUR-CIV-0001-CL13.3.2",,,,,
"","54da0d8c-274a-479f-bba6-a53d399bbae8","note","Inspection/Test Method: Verify",,,,,
"","48fa4cc5-4fac-4697-ba17-a15fde06a19d","note","Record of Conformity: This Signed ITP",,,,,
"","8985d954-1b73-4a81-8f48-15b330cd9a1e","note","IP",,,,,
"","bd3db1af-2c75-45b2-bd15-60d028c7b7d7","note","Responsibility: Foreman",,,,,
"","c9a72f29-fcc6-448a-ac5e-17c577945634","textbox","Date Completed:",,,,,
"",,"checkpoint","3.2 Inspection of Topsoil",,,,,
"","942a389a-951c-4654-b62b-2905dec3ddd3","note","Frequency: Prior to hydro seeding",,,,,
"","955d00c2-e736-4b61-ae96-531763a8a0c4","note","Acceptance Criteria: Superintendent and Fulton Hogan confirm that the topsoil preparation has been placed correctly to procedure",,,,,
"","5b964846-9744-4ab5-ae57-155883751727","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 - CL13.3.2",,,,,
"","ca6c0835-cac4-4c70-9671-3125c1521c96","note","Inspection/Test Method: Verify",,,,,
"","018b7d7b-c137-4cf5-9c1b-cec9d468d003","note","Record of Conformity: This Signed ITP",,,,,
"","0fc6585d-ff7f-4c5a-b78e-64652936c95d","note","WP",,,,,
"","ee45d674-959b-4dfd-8725-6ae141247644","note","Responsibility: Project Engineer/ Superintendent",,,,,
"","fb3ad93a-4fb4-4272-8673-037accf73671","textbox","Date Completed:",,,,,
"",,"checkpoint","4.1 Coverage / Tolerances",,,,,
"","7a004d49-7150-4dee-9b66-fae9cb684208","note","Frequency: Each Lot",,,,,
"","c61373a0-f11e-44b3-a44b-001c4c0a0a5a","note","Acceptance Criteria: Ensure even coverage across required area. Application rate to be measured, reported and confirmation that the following tolerances have been adhered to: 1. Grass Seed +5% by mass. 2. Fertiliser + 10% by mass",,,,,
"","930f3ae7-8764-4920-ad58-023d62e4f48f","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 -CL13.3.3   CP17028-SPC-AUR-CIV-0001 - CL13.4.2",,,,,
"","b756091e-f0f5-43e7-9111-e4a4aa892305","note","Inspection/Test Method: Visual Inspection",,,,,
"","c9a4e18f-db94-48c0-8d20-5d8a37f8218b","note","Record of Conformity: This Signed ITP",,,,,
"","db7eae49-d4e0-4aa5-baf1-919d1dc89935","note","TP",,,,,
"","95e02768-506e-4193-87b4-acc82afb6969","note","Responsibility: Project Engineer",,,,,
"","2fc0ffc8-91e6-4e82-8a60-d852eb6c8ee4","textbox","Date Completed:",,,,,
"",,"checkpoint","5.1 Grassing Requirements ",,,,,
"","d31a5062-b569-4a27-8883-5ba599964da6","note","Frequency: Each Lot",,,,,
"","af57fc9d-3070-4734-a7ac-7fd0eebd9814","note","Acceptance Criteria: Grassing activities recorded and submitted",,,,,
"","73001b69-cb3d-49ec-b5e8-ff7fee0bf18f","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 - CL13.4.1",,,,,
"","c26866c9-c218-4169-b70a-9389a6a74d9b","note","Inspection/Test Method: Verify",,,,,
"","7998af61-15b9-4aa9-a845-0935bde2533f","note","Record of Conformity: Aconex Correspondence",,,,,
"","da9dc312-f11a-471a-aa2e-8ecb394d10da","note","WP",,,,,
"","6c6078c2-2ac0-4329-a512-b0f2fb196f98","note","Responsibility: Project Engineer/ Superintendent",,,,,
"","af468799-448d-4e33-af13-3648c0c65ce4","textbox","Date Completed:",,,,,
"",,"checkpoint","5.2 Maintenance",,,,,
"","7d53c0ae-d377-4036-8e4b-17803297f631","note","Frequency: Each Lot",,,,,
"","d74ffb73-5e93-45cf-8c1e-758c986378a8","note","Acceptance Criteria: Maintenance of grassed areas for the duration of the project",,,,,
"","81bfd633-25d3-42d4-a5bb-ffda62fe0d1c","note","Reference Documents: CP17028-SPC-AUR-CIV-0001 - CL13.3.5",,,,,
"","d1f76c80-b5ce-4732-bb8f-07005ded3e9c","note","Inspection/Test Method: Verify",,,,,
"","7edd0961-f80c-4c25-8e54-66f2e598b262","note","Record of Conformity: Docket/Invoice",,,,,
"","f9bcf1b6-3efd-42ac-97cd-b2fde539f778","note","IP",,,,,
"","22c42d4b-7b98-4fc9-82b6-b0e1a58c5167","note","Responsibility: Project Engineer",,,,,
"","d101d406-4fd4-465c-9192-ccfb9d5cad09","textbox","Date Completed:",,,,,
"",,"checkpoint","Fulton Hogan Sign Off",,,,,
"","9f51ae18-a83b-43d9-b23c-28e8eb6abcd9","textbox","By Whom:",,,,,
"","7490f36c-3da1-44df-9b53-cd9885723190","textbox","Position:",,,,,

"",,"checklist","ITP No.001","","",,0,"fda67352-a25e-4e2c-924f-732109a125db"
"",,"section","Pipeline Installation ITP",,,,,
"",,"checkpoint","1.1 Excavation Permit Issued",,,,,
"","a9cd56b8-8448-4c09-bc59-644f4ba32e7a","note","Prior to Commencing",,,,,
"","9b6d1a8d-9b8f-4bf5-ad3a-57375473cb5b","note","Current Excavation Permit signed and specific for the area where works will be executed.",,,,,
