"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"362ab3b7-2706-4a09-a8ea-e5dec31bf6e9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland"
"6913abf7-f364-4200-b6f0-2947d290cecc","","folder-normal","work-in-progress","","step","TRUE","FALSE","Auckland","Arvida - Refurbs"
"86a6a9af-8e09-4b9c-9054-21be2607f3af","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens"
"cb50841b-5802-44f3-b935-83403db8c8dc","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs"
"8856474f-b433-4489-816c-6fca445ae17d","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495"
"a369e193-5e0c-4e3a-9109-ee560145ed1b","","checklist-sectioned","pass","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495","Aria Gardens - Kowhai Room 50 - Refurb Checklist"
"338f84ce-afc4-5ef3-b51e-c3a86dfdf31e","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Arvida - Refurbs","Aria Gardens","1. Completed Refurbs","Kowhai Room 50 - Job #58495","Aria Gardens - Kowhai Room 50 - Refurb Checklist","Disconnection/Isolation"
"773c587c-b10a-59ce-814f-d73a0e1f2c9e","","checkpoint-group","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","First Fix"
"14fdd744-a1f3-5563-8178-68abd4bd64c9","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","First Fix","Approval to start work is obtained"
"3e88638b-9a61-512f-9223-ee4ced61f39c","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"23b535eb-cb60-5f10-84c8-5d1e566f9d3a","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"feeea3d8-ff83-5f5c-9966-d3bc967da233","","checkpoint-group","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix"
"87416d21-62de-5412-8f49-beb56a29b4a4","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"c08ac3d9-489c-57c1-ad24-4ee9516af885","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"7aafa9d1-2aff-5322-b836-a0c1328a6968","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"e53b30d1-61b8-5370-8352-ca77b16fe6c5","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"4d7e8256-d2ad-5acc-b82b-b071510e62f9","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"8e58f716-8e3f-56b3-beed-a99b5bb82ddc","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA 334 - Job #58965","Evelyn Page - IA 334 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"ee5ccc9e-2345-4c2b-90bb-b8dd98edf6c9","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227"
"39375d04-e131-4c4e-a438-40e623ecd8e7","","checklist-sectioned","pass","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist"
"5792b1f5-b942-58fb-97d3-d41b4bc008f4","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Disconnection/Isolation"
"146584e7-c8b5-5bed-b3f2-b33575690b59","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"99ef33ef-f123-50d5-9e8e-aab2fb5f53c2","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"d6d4296f-b145-5e16-91ea-303d827e6ee8","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"4a002df3-7f2d-5d8d-aa63-e57607d0f845","","checkpoint-group","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","First Fix"
"176fd3e7-4926-51e9-8ad1-01f44d5cec41","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","First Fix","Approval to start work is obtained"
"ca24c208-c71b-5e0e-90c0-d7a40d19e7a9","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"a78d0ea1-4463-5feb-86b2-16fb58ac6ee2","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"c610e1ac-2fb6-5d77-9585-78022624f591","","checkpoint-group","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix"
"8efe28a4-b195-5a2f-9875-18aec217e3d7","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"8e4352df-cc8d-51fc-836a-cc24b821e878","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"a45e09df-dba6-5efe-8d03-1b26e69c5da8","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"6d1aec53-807d-5df7-a5b5-1aaaaa48ac56","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"f19df1cd-577c-5127-bab2-e8869425fa7d","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"9242d6a8-a692-5e76-aa46-e83c73472f45","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A92 - Job #59227","Evelyn Page - IA A92 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"57bd3ece-9e16-4434-a550-6e6f90d659aa","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775"
"e63ec7db-297c-4dba-a342-d39d5f680224","","checklist-sectioned","pass","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist"
"084d0301-8b88-5d97-8a2c-923ed93121aa","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Disconnection/Isolation"
"808ee95d-f221-5a9c-b808-13ffe20192db","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"299c2f87-7e82-5677-931a-2f245d161d70","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"4e18ee0b-5514-5697-8a1f-2fdd4c8d55db","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"fd824da3-6eb9-59ae-8d37-b6124960b7ed","","checkpoint-group","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","First Fix"
"5cd7e0f4-99b5-521d-a256-61d5d02cee2c","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","First Fix","Approval to start work is obtained"
"b0351a6c-598c-5cc8-886f-146b3b86a4b0","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"03656da1-c8b9-5377-b3bd-d2ba1daa666e","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"46bc8077-3898-5af2-b7a1-e96260f03798","","checkpoint-group","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix"
"35ebd8fb-bb30-5036-9b54-fb991d9c4224","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"2cf945d2-29e4-5501-81d5-2af3e606fc75","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"e00080c7-703f-5b59-a199-f514c21376de","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"c79f40dd-221e-55f6-b59e-0d432afe96ea","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"d996bc13-43f2-57ff-9746-c9dabdc763fa","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
"890393cf-a0ed-5b94-8aeb-4e772bd5c91c","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:6a98d8ce-68df-4653-86c0-8e6ba880582d","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA A112 - Job #58775","Evelyn Page - IA A112 - Refurb Checklist","Second Fix","Area is left clean and tidy (Attach Photos)"
"e550e54b-1c76-462c-bf7e-3bd33132f57c","","folder-normal","pass","","step","TRUE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844"
"1fae1430-e9e3-4290-8ce9-09cb11555fc3","","checklist-sectioned","pass","Refurb Checklist","checklist","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist"
"a9d39784-5b8d-5a6d-8a99-e51807feb403","","checkpoint-group","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Disconnection/Isolation"
"ec138636-c0f5-565e-a133-bf42b18e6b98","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3562b5a0-3482-4ab5-9263-cc5ff2fdf7ae","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Disconnection/Isolation","Current locations of Plates and Cabling (Attach Photos)"
"e3bfd67f-a8ee-5a82-b6e6-f1ec41e1e5ab","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:41754dfa-e029-4912-aa54-378825f4c5bb","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Disconnection/Isolation","Disable Nurse Call in the Edge/ECall System"
"aee91e60-7eec-50d2-90d6-2e26d01f1efd","","checkpoint-status","pass","Refurb Checklist:5173db59-4602-49a9-9dab-73d0d58ef68e:3d20a5bc-6693-4054-bd15-c2fe8729f087","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Disconnection/Isolation","Area is left clean and tidy (Attach Photos)"
"899d0c60-bc33-5b8e-bef3-40d1ad707a81","","checkpoint-group","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","First Fix"
"bebd8013-2c0a-56ca-9d8f-69ff8d91355f","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:b9f757d0-f366-43a5-bb88-6ac80da6fd98","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","First Fix","Approval to start work is obtained"
"e0beb44d-f608-5360-ab82-077f63551047","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:1e92dbda-9c7e-475d-bc6b-7e73c82a3b7b","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","First Fix","Install/Re-route cabling to new positions (Attach Photos)"
"ad1c9503-12af-5763-94dd-507cd495d103","","checkpoint-status","pass","Refurb Checklist:e937c98d-1c18-41f5-b132-3e424aa248d9:56f8dcc9-46bb-45bf-ab5b-d7443bc4706e","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","First Fix","Area is left clean and tidy (Attach Photos)"
"5267074b-151b-5d9c-a791-6d206c3a8542","","checkpoint-group","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a","","FALSE","FALSE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix"
"7a9569d1-bb94-56f8-baed-405a1e98ff0a","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:5bf467d1-99cb-466b-9758-4131fd9bdccd","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix","Approval to start work is obtained"
"3aca331a-bfa1-5d64-bb3a-ff150fbd3b9a","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:74c62291-121f-476d-9d6d-1e81ec42bd95","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix","Install Call Points/TV/Data Plates (Attach Photos)"
"bed6babc-335f-593b-91dc-de48a8ee645c","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:7c50d736-20d3-4423-b22b-33122aba89ca","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix","Nurse Call tested through Edge/Displays and Pagers"
"a2209884-1668-54a8-b065-ca7409e4840d","","checkpoint-status","pass","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:a296aab2-c52c-494e-a96c-74a40e5734d5","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix","MATV/Data tested and commissioned"
"cb2b86f0-9d8d-51c7-9a7d-c93f221a4a82","","checkpoint-status","not-applicable","Refurb Checklist:98e0a017-b6ad-4c55-8333-21a938b5707a:c444518b-35b0-4b14-8ec5-0a9878968c93","","TRUE","TRUE","Auckland","Ryman Healthcare - Refurbs","Evelyn Page","1. Completed Refurbs","IA B49 - Job #58844","Evelyn Page - IA B49 - Refurb Checklist","Second Fix","Smoke Alarms installed and tested (Attach Photos)"
