"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"0c79cdc8-1eca-4725-b2ab-7cb0e4e6722c","","fail","","folder","TRUE","FALSE","H&S"
"7bb268e8-bb82-4d34-87e5-d9e14d99e155","","not-started","H&S - Daily Pre Start Checklist","checklist","FALSE","FALSE","H&S","H&S - Daily Pre Start Checklist"
"a20a9e5d-7a28-5893-a436-91cefc10446a","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","H&S","H&S - Daily Pre Start Checklist","Details"
"dcc0beb1-0bfc-5472-a696-5a0620adae2b","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:29cb5fa4-a4c6-4922-8f80-5160097256ab","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Attendees documented"
"b9710cd0-d3f1-5c08-bef5-9df5f4d274e6","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:28fb0ddb-174e-43b6-aadb-7b0c0473886c","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Where is each person working and what are they doing?"
"2c29ddea-0276-5cc3-921a-f1f3702ea066","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:cf2174d4-8a32-42d8-afc1-38627f2a4d56","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Are any permits required?"
"b324a086-7b1a-51ab-a6bc-ae352472caf8","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:ebc90078-4861-4506-b445-37d6e73179f3","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Are there any work Hazards?"
"31f66536-b6e2-521d-8cae-96ae552a6c9b","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:c6db01b3-e347-4d84-95d1-993a82ed7c2a","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","A JSEA been completed & Approved?"
"f54b7e49-cbec-595e-adf2-8d31a4a3338f","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:ff64eebd-d1ff-4ba7-9815-d6b62b88720e","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Are there any concerns; Safety or Production?"
"090bad05-f18f-5f27-a8e8-d16399d73cd5","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:1551a102-62ac-4c62-b344-ef08621077a4","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","Everyone has got their minimum PPE for site and task related PPE"
"7564b949-4300-588c-b914-02248cfde4cf","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:b10772ef-2902-46cb-b46a-861974f5454a","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","All plant tagged and in good condition"
"f0976d07-97c9-53c3-9a5a-f120af95645b","","not-started","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:3ef27d3d-9bfe-4327-b9d5-a822f824c5ca","checkpoint","TRUE","TRUE","H&S","H&S - Daily Pre Start Checklist","Details","All employees have attended this meeting and are aware of their roles in safety and the daily hazards"
"fde1227b-329f-47cc-a243-efbf63dde5eb","","not-started","H&S - Site Toolbox Checklist","checklist","FALSE","FALSE","H&S","H&S - Site Toolbox Checklist"
"42baa361-eaa7-5ffd-bb69-a567ca6e7663","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","H&S","H&S - Site Toolbox Checklist","Details"
"a6599987-779b-5f60-bf47-c3615b39bbb2","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:d4fd86ea-a6f4-4811-a0e3-f7680da06c2a","checkpoint","TRUE","TRUE","H&S","H&S - Site Toolbox Checklist","Details","Employees Attending"
"29b0f444-c27c-50c6-9ada-0e94b720def8","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:4fccfa7b-23fe-41c6-9ebf-c4488154e2a5","checkpoint","TRUE","TRUE","H&S","H&S - Site Toolbox Checklist","Details","Site Activity / Safe Work Practices / Accident-Incident Investigations Discussed"
"ff500dbf-5855-5756-af8f-4e61bced23da","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:2dff9346-05f2-40ab-bace-b2d32c310362","checkpoint","TRUE","TRUE","H&S","H&S - Site Toolbox Checklist","Details","Employee issue raised"
"b404dbcb-29d4-5cdb-8108-decaeb78ed2f","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:1a34917a-ecc3-4f61-a772-ef65285087ef","checkpoint","TRUE","TRUE","H&S","H&S - Site Toolbox Checklist","Details","Safe Observations"
"ed5716db-967d-5e58-b030-706ac2202339","","not-started","H&S - Site Toolbox Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:849e1728-cd3c-44a9-95cf-af36229afdf2","checkpoint","TRUE","TRUE","H&S","H&S - Site Toolbox Checklist","Details","JSEA completed"
"d8aaebac-8764-45a9-b039-9e500a87b9bc","","not-started","H&S - Accident & Incident Investigation Report","checklist","FALSE","FALSE","H&S","H&S - Accident & Incident Investigation Report"
"36894fb9-0df8-59d3-af41-2b47b921f22c","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","H&S","H&S - Accident & Incident Investigation Report","Details"
"003272eb-841f-5204-a40f-90acb5fbd6eb","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:e30f9ba3-2e32-4e5f-b4d2-73df74c2c201","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Particulars of Incident details completed"
"705d7d21-202e-5ca7-a1b1-212114bdee87","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:375ad370-6625-4d6f-b87b-7e1f8e42f6b8","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Injured Person details completed"
"a2295f99-0bd3-5abe-90b8-02e1201b5fa0","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:75245d20-8505-4aa9-9bf0-90d38c9cc885","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Type Of Injury:"
"8569f78c-0746-5c8c-9a42-ea30fbce845b","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:04be056e-6356-4951-8d4f-45b20e2ae31c","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Damaged Property details"
"8c1c7475-2dae-5751-8dff-eca4a82b99bf","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:dab24842-14cd-42ca-a450-b1a1d5b6d03e","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Incident Details Complete"
"9305ef7b-2f2e-5409-8cd2-7a4a4afbfb49","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:b847453b-9789-4ed6-ac89-d9d2b709bc14","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Analysis Details Completed"
"8596ded8-4564-5847-92dc-4b1ee614996d","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:e9f98c33-3673-4f2f-8b82-5f5978e9f176","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Prevention Details Completed"
"8579fffe-7d0f-583b-8f82-c333ae9743ba","","not-started","H&S - Accident & Incident Investigation Report:45e8814a-82cf-423b-a9fd-c3a56e777229:b05f113c-9ff5-4b27-a366-0b66edf03f92","checkpoint","TRUE","TRUE","H&S","H&S - Accident & Incident Investigation Report","Details","Treatment and Investigation of Incident Details Completed"
"59989943-68bc-4e1f-97e0-07e9af794cb6","","work-in-progress","","folder","TRUE","FALSE","H&S","Daily Pre Start"
"3f6933fb-8cab-4e4d-bae5-b11723e53171","","pass","H&S - Daily Pre Start Checklist","checklist","FALSE","FALSE","H&S","Daily Pre Start","H&S - Daily Pre Start Checklist 25.09.24"
"03240222-7271-5d8a-9e73-df3c20db7f28","","pass","H&S - Daily Pre Start Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","H&S","Daily Pre Start","H&S - Daily Pre Start Checklist 25.09.24","Details"
"c97e1a9b-a3df-59a1-9c4e-ea466db91e53","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:2c58cab8-1e87-41cb-bd9c-196293a54683","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Door Checklist","Details","Door complete"
"25165948-df8a-4c51-b7ea-38440e5a12dc","","not-started","QA - Trims Checklist","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist"
"5cfda49c-9b1a-585e-890f-7c3350d07762","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details"
"e19742d6-50dc-56d4-99c4-c99f8d9f7526","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:bbde319e-3588-4036-9444-acb924b99f3c","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","Correct trim used"
"ca4b1ba1-f35b-5e70-b68c-d91b345739dd","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:352c1503-e7c3-434b-8037-6d27fb82f102","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","All internal comers scribed"
"044ae806-2cb7-55af-8c5e-c563755bfb28","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:fa67bab9-36c1-48f1-a4a5-809efff2df57","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","Adhesive applied to skirting"
"d6e1788b-e486-5a77-b908-029ad79cc79f","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:45ca4a4a-5e42-4640-acee-305a018200be","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","All external comers neat"
"e5949dbe-e6fd-592e-851c-f59f888576b0","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:dc098ec9-8322-43cf-b0ab-16d94d8100ce","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","Skirting fixed correctly and all edges sanded"
"9e3aacb4-742c-565a-8c96-8f3c16af82bd","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:61a6c2ec-cd07-4f3c-ac23-bf95e15e83d8","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","DATA RM 2 (3010) ","Trims Checklist","Details","Areas complete ready for paint"
"ad152115-71bd-4e41-9fab-ad2aa04c1d84","","not-started","","folder","TRUE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) "
"7071b723-6567-4966-a60c-0eeaa2637b74","","not-started","51c33b4954d76f5d720e9937bdac058ff646347a173fac6b03cf13121ef8eba4","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist"
"073799d5-e84a-51b1-82de-2b2755a53477","","not-started","51c33b4954d76f5d720e9937bdac058ff646347a173fac6b03cf13121ef8eba4:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details"
"5c43fef0-aba7-59f0-864f-03e08c95ddf5","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Correct frame and loaction as per Carters framing plan"
"ff554b02-90d9-51ee-8d8f-4f2af40194b2","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","DPC or seperation required"
"840d8caa-7408-57ca-b017-2c06aeb60ea3","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Walls installed to correct RL"
"34599fa5-9ced-5087-aac1-c5aaa7f87d2e","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Walls installed plumb"
"6fec64b0-e56a-5ce9-98f2-ef4274c840b8","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Special studs and noggs installed"
"04855751-35a9-51f6-a5b2-f793707cd5cf","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Bottom plate fixings installed as per HFC ( holdowns and screws )"
"957204cd-1017-5b0c-858a-55f1cb4812b0","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Top plate fixings installed as per HFC ( plates and screws )"
"ddc6ac22-a7ff-548c-926e-5f094f9b6f59","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Frame to frame connetions installed"
"6580ee65-8ae2-5408-a72c-a112db590a48","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Nailplates and starps installed as per HFC"
"39c7d209-765b-5271-bfa5-b18a8f78975b","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Stud packs nailed/screwed together"
"e876d2b2-fc66-582e-b8fa-6d78fe9c720a","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Correct bracing ply installed as per HFC ply"
"bae45d86-0532-5a10-b5fe-ff4ae42cd13d","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Correct screw/nail centres for ply braced walls as per HFC"
"207e720b-6a0e-5512-a456-6911a455d8b9","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Temporary Bracing complete to accapt CLT floor"
"5f732294-2289-55c0-9046-df7fc67b8a81","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Pre Nail Framing Checklist","Details","Area clean and ready for inspection/handover"
"4d4f59c1-000c-491e-9577-7dbc872f0f9c","","not-started","QA - Doors Checklist","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist"
"3b334343-12e5-53a8-aa88-0b64611c6d3b","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details"
"4555403f-f3a6-5150-948d-876d747d23c2","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:ef9d2ef7-e51f-41af-aedc-d9402ee7b284","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Correct door to location"
"ab5712eb-064d-5a33-9a65-f3afb2ea9145","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:8ed5abde-8ae9-4d92-b3a7-a61d368e6fc0","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Door fixed to location with correct undercut"
"311f6c3a-9255-5578-9d13-c49173861be8","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:b649dea5-28ae-455b-b1d1-3d0bd634745e","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Hinge Side Plumb and fixed at correct intervals"
"3dc4842b-393c-5a90-8a46-c864127efb8f","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:9dbbbcfb-4d73-4ace-861d-8f10635a7aac","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","All margins neat with no Whind in door frame"
"3e7f7676-1525-5bc0-98e1-5f5da8110667","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:91096cb0-adb1-4707-9f60-7ae25c233c8b","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Slider/Bifold/Wardrobe margins and closes correctly"
"ba3f4f4d-0f4d-56f4-84ba-422410a54964","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:97b3f9f9-3479-4d46-baf7-97362e888101","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Door stop fixed correctly"
"f022f3c4-def7-567a-bc82-225828fbea34","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:2c58cab8-1e87-41cb-bd9c-196293a54683","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Doors Checklist","Details","Door complete"
"2d22992b-e85c-4466-8dcb-f4f1157a48d7","","not-started","QA - Trims Checklist","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist"
"00cd89db-a863-5a5d-8660-e862bbdfba3f","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details"
"1498d571-c10b-5380-8ba8-a035ef162c61","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:bbde319e-3588-4036-9444-acb924b99f3c","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","Correct trim used"
"114b5cf4-7fe1-5f5f-b4e6-dbb2276120d1","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:352c1503-e7c3-434b-8037-6d27fb82f102","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","All internal comers scribed"
"8292d8bc-bc95-5254-b3a2-bd77d15202ba","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:fa67bab9-36c1-48f1-a4a5-809efff2df57","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","Adhesive applied to skirting"
"60d83295-05f2-535d-986d-9db24740f7da","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:45ca4a4a-5e42-4640-acee-305a018200be","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","All external comers neat"
"9ce8c094-1d53-5585-b676-98c459230020","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:dc098ec9-8322-43cf-b0ab-16d94d8100ce","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","Skirting fixed correctly and all edges sanded"
"980618c0-fef0-5e44-9106-34f1eaa2db73","","not-started","QA - Trims Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:61a6c2ec-cd07-4f3c-ac23-bf95e15e83d8","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","CLEANERS 6 (3011) ","Trims Checklist","Details","Areas complete ready for paint"
"2c22deb5-81be-48b5-9275-2274a02ab467","","not-started","","folder","TRUE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) "
"1f6566af-e42e-4698-81cc-4ea4bead5f6b","","not-started","51c33b4954d76f5d720e9937bdac058ff646347a173fac6b03cf13121ef8eba4","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist"
"3b345c7e-e5e9-5898-ae6a-2d4351a844b8","","not-started","51c33b4954d76f5d720e9937bdac058ff646347a173fac6b03cf13121ef8eba4:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details"
"405119fd-8842-5126-b621-8881e6987763","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Correct frame and loaction as per Carters framing plan"
"59de147e-48ce-5bf8-945a-a7e5d5c70d1c","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","DPC or seperation required"
"e65da116-aaef-5697-aa2e-55fa3b5d9f9f","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Walls installed to correct RL"
"b4a5e876-5dc6-5948-b270-b171a12db722","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Walls installed plumb"
"b2f5fbb2-8997-5648-a16e-577a8a36f074","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Special studs and noggs installed"
"3ad5cc49-1dad-5839-bef1-74f93b75c9a2","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Bottom plate fixings installed as per HFC ( holdowns and screws )"
"962fbf92-b3c9-5299-9abd-4f042ec3f13a","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Top plate fixings installed as per HFC ( plates and screws )"
"1bf08d26-9b28-5177-b4ae-f6640c9002ba","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Frame to frame connetions installed"
"3c001e33-afb7-513f-a3d4-f3ecf44e403d","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Nailplates and starps installed as per HFC"
"7509fdac-95fe-5c15-94c1-49ed5afa20f4","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Stud packs nailed/screwed together"
"7d22890a-c281-5ba4-8669-eb29e4716714","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Correct bracing ply installed as per HFC ply"
"a5f898c4-fdb5-5266-863e-d220506a80cf","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Correct screw/nail centres for ply braced walls as per HFC"
"a6e7ea67-559f-5d06-8437-7d526043a58f","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Temporary Bracing complete to accapt CLT floor"
"2f874ea6-c4e9-5b08-be89-0c659155aea3","","not-started","","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Pre Nail Framing Checklist","Details","Area clean and ready for inspection/handover"
"4f90f0da-72b1-4a10-b3fe-46330169da9b","","not-started","QA - Doors Checklist","checklist","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist"
"a09f9097-66bb-50ac-b0d7-e281cd64b984","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229","section","FALSE","FALSE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist","Details"
"c4c3d09c-f51d-5e2c-a858-38da2781d073","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:ef9d2ef7-e51f-41af-aedc-d9402ee7b284","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist","Details","Correct door to location"
"52975d27-40ba-508b-8064-7dcc8e4e0166","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:8ed5abde-8ae9-4d92-b3a7-a61d368e6fc0","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist","Details","Door fixed to location with correct undercut"
"90652d1b-e0dd-55a4-8859-855794294bee","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:b649dea5-28ae-455b-b1d1-3d0bd634745e","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist","Details","Hinge Side Plumb and fixed at correct intervals"
"1ede2655-48b6-5fe0-811a-64cadd219c0e","","not-started","QA - Doors Checklist:45e8814a-82cf-423b-a9fd-c3a56e777229:9dbbbcfb-4d73-4ace-861d-8f10635a7aac","checkpoint","TRUE","TRUE","Site QA","Level 0 ","Zone 3 ","Zone 3B ","GYM (3012) ","Door Checklist","Details","All margins neat with no Whind in door frame"
