"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1b567945-cc4d-4c95-9e02-0c0f77016470","","checklist-flat","not-started","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"899f270a-ab42-55a3-8bfc-65a3fd27c24b","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Project details entered below"
"2bc6cf37-d992-4c11-b722-a9ca50618c8a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture"
"c3bd9002-5cfb-4196-9e04-d053884f1d64","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Weld plate detail"
"55ca1397-76ca-51cb-bd00-90dbf1e5616a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check"
"2d091dfe-de12-507e-9931-dfe1c9f333f6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Dimensions"
"52f58593-19cd-5f0b-b5f5-a8c6c8ce5add","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould Clean"
"c4aa49fa-a4b7-51e1-a5c0-82ee2d6f435f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould Oiled"
"80ea9a10-1ba9-5eea-ae84-26cf73993118","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Mould - Workmanship"
"2647aa46-b501-5a5e-aefa-1637339f7711","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Reinforcing"
"5df8921c-6481-5630-b4bb-020619a83912","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Cast In Items"
"9762f098-edc2-5e3e-9ba7-97fa19c3ea3f","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Marker Position and No."
"a20d9f80-559d-5fe1-abab-b7196219f4ed","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Pre-Pour Check","Make mould to Green Status"
"3fbb45d0-d797-5387-8e64-ecddbad6ca6a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works"
"71df578b-acff-5fa7-99ea-a0366a9bebaa","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Concrete Works Details"
"611e2ee8-eada-5c91-8639-cd76ec891cad","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Wilco Sample Taken"
"63cc683a-8ca5-5b86-8c3a-dce72742166c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Bridgeman Sample Taken"
"54e0763a-14c6-5d56-a07a-9759264a73da","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Concrete Works","Supervisor Approval"
"4bcef869-49d0-5d5e-a7c3-17f750cc4faa","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check"
"c8d04e77-f593-59d9-b05c-402945e1dc4a","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Edge Detail"
"b6a197e3-8b1e-543b-b5fe-1b6c5c752a5d","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Bar Projections"
"0428ff38-4f77-58bd-b19e-c3ba9a506825","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Post Pour Check","Cast in items"
"fbe05c86-0eac-5c95-869e-944b4b6f3f24","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Stripping and Stacking"
"5071f3f5-fb27-5e62-9be4-07ac3860af85","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Weld plate detail","Stripping and Stacking","Stripping & Stacking"
"d90c67c8-38c9-4f0f-9d71-b2540d61d716","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture","Panels 1 - 30 "
"40a2c4d5-dd4c-4026-a990-56478b55e297","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 30 ","Panel -1"
"4f1b1026-c479-5957-8ecd-78316d815723","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 30 ","Panel -1","Pre-Pour Check"
"dd5da5a8-7717-5a87-b3c7-615589b0aae2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -36","Post Pour Check","Bar Projections"
"54d51463-44ba-5c22-a4b1-acff0e1b740a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -36","Post Pour Check","Cast in items"
"70295698-96f0-5fb4-b30e-f87fd554ea71","","checkpoint-group","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -36","Stripping and Stacking"
"02a3b494-8760-501b-802d-cf88042bc5e6","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -36","Stripping and Stacking","Stripping & Stacking"
"3dbd782d-166b-4edc-a68a-067a2d70793c","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -37"
"96ceb752-96d5-5e49-a3f3-cf0f562023a8","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check"
"641e1aa5-4c0d-55f8-9bf6-604cd5b01c6e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Dimensions"
"c29a54d3-9ee0-541d-b06c-26e8676e52e1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Mould Clean"
"a6456d2b-42e0-5800-9d10-a7a2455309d9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Mould Oiled"
"74c811bb-5f19-5a29-a7d4-fb64fa037d2a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Mould - Workmanship"
"d60d4aa0-ece8-5931-8d30-260fd8752635","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Reinforcing"
"d4062848-f5ab-5bda-aac0-c8b60fc8c059","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Cast In Items"
"6f94c7f2-5120-5d2b-969f-3e84db6313a5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Marker Position and No."
"03489eba-bf26-5657-a733-1df751a2ed29","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Pre-Pour Check","Make mould to Green Status"
"77a317bd-033f-55f7-abce-6b6df717264a","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Concrete Works"
"ba29aeb1-eacc-5fa1-8e2e-5821a9b9cea6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Concrete Works","Concrete Works Details"
"6e1872a7-7625-5344-a721-c50f5225896b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Concrete Works","Wilco Sample Taken"
"d5bad5c4-9c15-5234-81f7-387476223b2c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Concrete Works","Bridgeman Sample Taken"
"5047822a-480c-5b55-9e3e-b76c542552c0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Concrete Works","Supervisor Approval"
"1924b785-5a2d-5d91-8c9b-2ae122f496a0","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Post Pour Check"
"c784ca45-b39e-5915-991a-94d5e8025ee2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Post Pour Check","Edge Detail"
"4c8166ee-ffa4-5dd1-bcde-2e8fd112edea","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Post Pour Check","Bar Projections"
"12bec010-384c-5d0b-a2c3-a5f6ed5594a6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Post Pour Check","Cast in items"
"7567a084-6d95-551e-9a51-9e87137fb60a","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Stripping and Stacking"
"11c8773f-4481-5beb-9f17-36494966fa25","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -37","Stripping and Stacking","Stripping & Stacking"
"27edf2d0-c21d-44e8-b8d6-8fd191c48db0","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -38"
"957ecab3-aa55-584c-8c64-87730f68e0bb","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check"
"5becee78-00eb-5fc2-85db-92f42327abcd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Dimensions"
"c8c60927-03af-5575-86d3-9203848be92f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Mould Clean"
"95762ca0-56ac-514f-80ed-0b8e20f9c3c8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Mould Oiled"
"1568ad6c-4d82-5a2b-bdd4-bddc97c2a57d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Mould - Workmanship"
"b8b17694-0283-5ba9-aa68-fa8dc97658ea","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Reinforcing"
"fb86db88-6840-5822-8cfe-b9bbba7789d9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Cast In Items"
"3563377c-f97a-5674-96d6-f9550e5868ae","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Marker Position and No."
"42400c02-0c08-5958-a5aa-1cbdc1ab6f31","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Pre-Pour Check","Make mould to Green Status"
"e245ad7f-f650-528a-ab1b-64ad25e80891","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Concrete Works"
"6aee30ee-1a1b-5cb8-89cc-796bbf8ef656","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Concrete Works","Concrete Works Details"
"19f7dcad-4083-58c9-a1f9-c53dcad88d96","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Concrete Works","Wilco Sample Taken"
"4c2c0475-3e5c-5e49-8ce8-caeda57d3494","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Concrete Works","Bridgeman Sample Taken"
"303eed95-c492-5eed-abb0-168de3afbecf","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Concrete Works","Supervisor Approval"
"0e9d9d0c-2584-5c71-8e2e-2591a877566a","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Post Pour Check"
"5f97e071-1e46-532d-92b4-04e5c643568e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Post Pour Check","Edge Detail"
"ff0c9817-80f9-529f-ab29-5b261716f496","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Post Pour Check","Bar Projections"
"e8fd2d36-4e0f-5063-9409-7a44610a86f9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Post Pour Check","Cast in items"
"66be8a57-8c28-52a3-948d-365a95fe11f8","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Stripping and Stacking"
"75b734ff-e097-5853-a735-bd250876db14","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -38","Stripping and Stacking","Stripping & Stacking"
"f3462231-cef1-42a9-b5be-ac63704e0936","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -39"
"2301a27d-f2da-54f5-93ee-49f2da72e3e4","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check"
"95b1358d-59a0-5a5e-9018-3e48bbfbc307","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Dimensions"
"124fa6f3-068b-5da3-89ab-3898aaf06458","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Mould Clean"
"7312ec97-4655-5103-81bc-5d52fab59639","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Mould Oiled"
"d9419d33-73ae-5549-b833-544143dbe4b4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Mould - Workmanship"
"87cc8ba0-0469-516a-9c57-68b7827591ef","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Reinforcing"
"68d6f50d-dac2-5c9f-a42f-3d2429641dfd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Cast In Items"
"5f55afef-1d05-52e7-a204-4f4e8c6bfbf8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Marker Position and No."
"c03bff98-8117-5cd2-aaf6-a3613403eadc","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Pre-Pour Check","Make mould to Green Status"
"cfda9a33-9282-5126-b2d4-7d12d092045c","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Concrete Works"
"eb0374b3-1d9f-5563-a93d-d20daf2005b3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Concrete Works","Concrete Works Details"
"ab75293b-1ddd-5af2-8db6-243a46aca9ee","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Concrete Works","Wilco Sample Taken"
"96880bad-89dd-5c39-891c-596e68d7da20","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Concrete Works","Bridgeman Sample Taken"
"58711312-fd73-5da2-bffc-62abbae3b74c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Concrete Works","Supervisor Approval"
"bf085f65-3c11-5808-9da7-3b70b341a148","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Post Pour Check"
"0c53d2d2-3340-5c2e-a0b1-ec89bab3da96","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Post Pour Check","Edge Detail"
"02566f20-a618-5ddf-adcb-4cf10286aaf3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Post Pour Check","Bar Projections"
"ee52fd21-3084-584e-822c-e00c0e30a233","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Post Pour Check","Cast in items"
"24aa8956-e22e-57d8-bc74-bbc65d4ea679","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Stripping and Stacking"
"19381796-6cf1-519f-9ee5-0162aabecdac","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -39","Stripping and Stacking","Stripping & Stacking"
"bff8f97c-ee7b-4fb0-90ff-46536c96f27c","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -40"
"544f990f-e47f-5b23-b709-ee530de11816","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check"
"b4983c9b-84a4-506e-8672-3a5217399e87","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Dimensions"
"57ad3d4f-6f0f-56d6-902f-3dffe0914d56","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Mould Clean"
"853e014b-6d6b-5246-a555-188e35fd83c4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Mould Oiled"
"203d27aa-dbb7-550e-bba4-53b5d79c81e4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Mould - Workmanship"
"441e0e6e-fa3c-5712-b084-68afd2dcd66f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Reinforcing"
"1f27f7db-7065-5192-acde-533f0d45b122","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Cast In Items"
"d3d8ef2a-5863-56b0-8025-b222009c7afb","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Marker Position and No."
"1a1efb78-fca3-55c4-a4b7-9a9dcb8839e2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Pre-Pour Check","Make mould to Green Status"
"5bf03e34-14e1-52b3-92e6-7816dde428c7","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Concrete Works"
"7ebffc84-8089-5900-9981-55ad3e5d839d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Concrete Works","Concrete Works Details"
"df65dcef-a923-59a9-b2f1-205432c24eb7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Concrete Works","Wilco Sample Taken"
"4c18fd80-27d7-5971-bb14-ddf9fb579b23","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Concrete Works","Bridgeman Sample Taken"
"719ac2b1-c602-5503-8956-a4fe1bb42598","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Concrete Works","Supervisor Approval"
"2e8abd93-5fd1-5c5f-813a-b1634f56a9a3","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Post Pour Check"
"f28841e3-3c45-5df8-a1d6-1491af783b8b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Post Pour Check","Edge Detail"
"6f5a452c-c57c-5b0f-b48a-098cdad17850","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Post Pour Check","Bar Projections"
"625cdbe3-5480-534d-a4c6-296421a58315","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Post Pour Check","Cast in items"
"4aa37a82-16a2-5952-a95a-67f662d3b43a","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Stripping and Stacking"
"2e6231bd-cef7-560c-b5f5-de97390941c3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -40","Stripping and Stacking","Stripping & Stacking"
"16f92e1c-b591-4e2f-a63b-922d0fd19869","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -41"
"abc18d51-cf85-515a-8d6c-75f1f94f8289","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check"
"f6d1bc46-057a-5d8a-b9a7-0fa2d8cd09f6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Dimensions"
"6d3cdaec-6fbd-5ef0-9603-840a3827b4ba","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Mould Clean"
"52b4072c-270a-58e7-9f96-705e6b5aa3d1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Mould Oiled"
"5f3009de-6ad7-5351-bd84-9d57443907ae","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Mould - Workmanship"
"211cdc34-61f7-5e57-af66-76d96e4eb68c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Reinforcing"
"3d8458ee-e32b-5ddb-ab1d-1980d2175fb0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Cast In Items"
"66e4af69-c15f-56bc-a0ce-06176b7d7a20","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Marker Position and No."
"8b684fa9-42fe-5261-aec6-c04d688776ff","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Pre-Pour Check","Make mould to Green Status"
"dea650d3-855b-5260-8bbf-cac63444fffa","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Concrete Works"
"540380f6-d7c5-5242-af72-d07fc875ddf5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Concrete Works","Concrete Works Details"
"e064a63b-f72f-5c5f-94b2-ffb4f8e78ccf","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Concrete Works","Wilco Sample Taken"
"91002548-3d45-5ba1-8453-dc5f7ec364fb","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Concrete Works","Bridgeman Sample Taken"
"447b4ff4-f5f1-5677-b408-b33abbc75b19","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Concrete Works","Supervisor Approval"
"55914160-7a16-5838-ba09-5ee75e7085d0","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Post Pour Check"
"a6f5379b-ff4b-572c-af97-62bb7f073576","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Post Pour Check","Edge Detail"
"f5fd5190-3c1c-565b-a6b9-cba3dd422ce2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Post Pour Check","Bar Projections"
"1a7b6636-b153-554d-935b-3a62c9c4ebfb","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Post Pour Check","Cast in items"
"83fd82f0-d281-5465-b0b4-f546905cca48","","checkpoint-group","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Stripping and Stacking"
"20c2ce97-6992-58a5-a7f3-2b95afb83c07","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -41","Stripping and Stacking","Stripping & Stacking"
"cf93adca-b4ec-4c9a-a6af-504bbb1483ce","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 31 - 60","Panel -42"
"984ee44e-32ca-578f-9413-2c3637910cec","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check"
"f0d5d404-b86d-51d4-8484-4cdfa1856719","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Dimensions"
"2f95dbd7-445c-5fbe-98cd-c622aaf75359","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Mould Clean"
"98f61000-bf00-55ee-84b6-6f27d38992e7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Mould Oiled"
"b71ad58c-f79b-5cfc-aab4-298795cb5760","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Mould - Workmanship"
"c447a78c-e82f-576f-9495-ac5c236189e6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Reinforcing"
"57c9b6bf-0bc0-5d7d-bf3c-c62d71fc409e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Cast In Items"
"7615170e-5de3-5fdb-9bfb-420d7f891363","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Marker Position and No."
"6898eb3c-e9a1-5e69-87d4-6e4048556c8e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Pre-Pour Check","Make mould to Green Status"
"928b490e-3772-5620-81ab-c42f0fc30fb3","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 31 - 60","Panel -42","Concrete Works"
