"label","8f2f2e7a-6cca-532f-9669-3ebdc0b6a8c3","","note","Verification of acceptance by Symal - Key - I",,,
"label","f28f6ba5-0fe9-5422-9c1d-d973e614fec9","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","4.6[KN4] - Earth grid"
"label","8921a99b-0664-5a7c-b9c0-c12b50d6a44e","","note","Ref docs - IFC Drawings",,,
"label","96053640-a4a1-5e9a-b628-c1cf78093130","","note","Acceptance criteria - Have earth tabs been welded to the fence at every third post?",,,
"button","d1741e56-eeee-5510-ab74-7185fc237c7b","","button","Acceptance","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","4.7 - Backfill behind retaining wall panels"
"label","b69bb61d-2117-5f20-86d1-7783e29f97af","","note","Ref docs - IFC Drawings",,,
"label","9545baa7-2ebe-5283-ad04-a021620beb66","","note","Acceptance criteria - Has soil behind the retaining wall been compacted as per the IFC drawings:",,,
"text","66a21988-80b9-5ef6-a311-107c49b41998","","textbox","Lift depth:",,,
"boolean","9fe66aa0-ede2-5016-b5b2-3a8c01109328","","tickbox","Remarks/record - Compaction test report attached",,,
"checkpoint-status",,"","checkpoint","4.8 - Construction Tolerances"
"label","82ce3f54-bb1d-56e0-a775-2a4937b652bb","","note","Ref docs - IFC Drawings",,,
"label","c73a3144-d540-5d8e-991c-90640f6a5f64","","note","Acceptance criteria - Unless stated otherwise, tolerances for the construction of fencing shall be as follows: (a) the vertical tolerance on the height of fencing shall be ± 20 mm from the design line. (b) the longitudinal line tolerance for fencing shall be ± 20 mm in plan view; and (c) the tolerance on the verticality of fencing shall be 1 in 50. Has all of the above been completed safely and correctly?",,,
"button","00946170-8082-59dc-a2a8-266cb983501b","","button","Acceptance","Yes, No, N/A",,
"label","478c460a-dfef-5d7c-8ff9-edc593fadb8d","","note","Freq - Each possession",,,
"label","c91ef68c-4c71-545e-92ff-127bcc1d2823","","note","Verification of acceptance by Symal - Key - I",,,
"label","048c7646-e7e0-5c64-a6d1-f5b6aa8bf750","","note","Resp - SE",,,
"boolean","a8f6321a-053f-597a-9bb8-90edb8ddc01e","","tickbox","Remarks/record - Survey Conformance Report",,,
"boolean","501b05bb-38d5-5356-af7c-ff10ba5f9e19","","tickbox","Remarks/record - Third Party Compliance of installed fencing",,,
"checkpoint-status",,"","checkpoint","4.9 - Signage"
"label","652f677c-182e-52e7-9aec-341aa4b0105f","","note","Ref docs - IFC Drawings",,,
"label","947e4d2f-a7b0-5882-87d5-4c3f4da4649c","","note","Acceptance criteria - Have ‘Danger, High voltage, authorised personnel only’ signs been attached to the fence?",,,
"button","87b17027-f142-5c2b-8193-a90c66425cee","","button","Acceptance","Yes, No, N/A",,
"label","d84943a0-a9e5-5ffa-8010-e85b966ecb90","","note","Verification of acceptance by Symal - Key - I",,,
"label","1d6775ac-8688-5360-849a-8a0d515149ca","","note","Resp - SE",,,
"checkpoint-group",,"","section","5.0 Work Lot Close Out"
"checkpoint-status",,"","checkpoint","5.1[KN5] - Quality Representative to check the above criteria and records to confirm"
"label","c70e1887-8d5a-514a-977a-a90581ef4d03","","note","Acceptance criteria - All above criteria met, and records identified attached.",,,
"button","dcc3d1d2-e8c5-53e3-90d7-f91f2aebca67","","button","Acceptance","Yes, No, N/A",,
"label","1ea2b7a6-5741-5b65-b69c-1e01679ec449","","note","Freq - Each lot",,,
"label","7220aeca-d75a-54f8-bd1b-c2156ecedcfe","","note","Verification of acceptance by Symal - Key - R",,,
"label","79e4717f-5163-5fb5-82c5-7256b26a8edc","","note","Resp - SE",,,
"label","273738ce-f45e-5e89-983f-a7c9f04a50cc","","note","Completed Checklist (if applicable) and reports and other compliance records attached.",,,
"checkpoint-status",,"","checkpoint","5.2 - As-Builts"
"label","21c9b98f-a066-5fff-ae03-a3c8e52881f7","","note","Ref docs - IFC Drawings",,,
"label","f571be63-b7f8-5665-b5a4-a46890be2b21","","note","Acceptance criteria - As-built survey of work lot attached. All points within tolerance.",,,
"button","33f2bc2a-72c3-5391-acce-37b6a1df4444","","button","Acceptance","Yes, No, N/A",,
"label","83458a18-5e98-51c8-a6e9-c3bf44c31dda","","note","Freq - Each lot",,,
"label","c3aa7ecf-f458-528b-af91-c5b52004364f","","note","Verification of acceptance by Symal - Key - H",,,
"label","24a72560-d21f-552c-8846-a34df88bf9c1","","note","Resp - SE",,,
"boolean","1a3900e9-d9e2-55f2-91b8-fb48fc1a6502","","tickbox","Remarks/record - As-Built Attached",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"

"checklist-sectioned",,"","checklist","CC0394 - ITP-010 - FRP Combi Slabs","itp",,,5,"Yes","CC0394 - ITP-010 - FRP Combi Slabs REV0","ddfa3c4a-72cc-4082-afc5-79cd32f3a72f"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","83842cb9-b41b-5054-9e07-c2bdf417cb1d","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","f7d0fcbc-0c1b-5486-81b6-c9733c817cd9","","textbox","Lot opened date:",,,
"text","25049e25-f996-5df1-941b-6bc338801d8d","","textbox","Lot opened by:",,,
"text","90f06e5f-8597-5e26-b964-5d242d4f1c95","","textbox","Date lot closed:",,,
"button","e413726b-287c-51e2-9ff1-71f4865ee590","","button","NCR raised?","Yes, No",,
"text","8657443d-cd8e-5ec8-b32c-1a70375fbdf4","","textbox","NCR Raised Date:",,,
"button","0114c979-4353-5114-890d-8d08f9b96cfc","","button","NCR closed?","Yes, No",,
"text","5ed7d668-eb79-519d-bd15-90b8a532f8dd","","textbox","NCR Closed Date:",,,
"text","5bc402f5-4dcd-5cb1-9959-76e0776ae491","","textbox","NCR Number:",,,
"text","8e06e785-dd69-5045-8ecf-96ad5e01436a","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Preliminaries"
"checkpoint-status",,"","checkpoint","1.1 - SWMS approval"
"label","7d0ad84c-bfc4-5305-83b7-7d5e9d354a62","","note","Acceptance criteria -",,,
"button","80e33489-b225-5357-99d8-20789a49aca2","","button","Has the subcontractors SWMS been reviewed and approved by Symal PM and HSE, and client.","Yes,No,N/A",,
"label","aed824a5-bf78-5594-a401-d037562871d8","","note","Frequency - Pre-commencement",,,
"label","1c2f0ef5-63a1-5f60-a40f-9385c3efa05a","","note","Key - H",,,
"label","a44f0853-d41a-52cd-a7b7-8081b7a616d5","","note","Resp - PE/SE",,,
"label","9840fc8a-9ff0-52aa-8d2c-043c956162a4","","note","Client Key - W",,,
"label","e23b669a-f562-5d76-8c2c-e8366bea1d64","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"text","561b4ff7-4278-5594-bd82-728bf4c56146","","textbox","Correspondence Reference #:",,,
"checkpoint-status",,"","checkpoint","1.2 - AMS Creation"
"label","d268477c-7a5c-5993-a64e-a2ab3ade292e","","note","Acceptance criteria -",,,
"button","2f3831d8-9d5e-58e1-a7f3-017e39a2f261","","button","Has an AMS been created between Symal and the Subcontractor, reviewed and approved by the Symal engineering and management team.","Yes,No,N/A",,
"label","abe3103d-42f0-5df9-8101-709167b296cd","","note","Frequency - Pre-commencement",,,
"label","d1b9b0e0-b4f7-568a-a150-f3384221e538","","note","Key - H",,,
"label","57c1f70c-4b34-515e-b088-766cdffe8fd9","","note","Resp - PE",,,
"label","0c79291a-b3a7-5c4f-921e-61185bce8399","","note","Client Key - W",,,
"label","548ad30d-0280-579d-bc37-e3e4d1cd5a57","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"text","2c0acbda-8c04-5480-9e7b-2fa3ad331e32","","textbox","AMS Document Reference #:",,,
"checkpoint-status",,"","checkpoint","1.3 - Enviro controls"
"label","f024c200-d847-5cf4-9baf-a908564816a5","","note","Acceptance criteria - Are all necessary environmental controls in place in accordance with the AMS",,,
"label","2b6d7339-9424-53e4-81bb-767bbd7e5bcb","","note","Frequency - Pre-commencement",,,
"label","1da5b112-a0cf-56c1-b365-6658841bf75a","","note","Key - H",,,
"label","5c10fe32-c54d-5dda-bed0-e087da7aa958","","note","Resp - SS",,,
"label","8f73b68d-4274-5fb9-8bf4-3e90e6cb639f","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Photos",,,
"checkpoint-status",,"","checkpoint","1.4 - Previous Layer Conformance"
"label","316a8bd9-0836-5d6a-bf08-d661bd36518a","","note","Acceptance criteria -",,,
"button","e6990e09-0bb9-56aa-9444-d003580e043d","","button","Has the previous layers been conformed and verified?","Yes,No,N/A",,
"label","0f87bf34-e777-5a03-8525-da9e5a2b9a21","","note","Frequency - Pre-commencement",,,
"label","cae88070-3359-5d91-b949-b996d7a6072e","","note","Key - H",,,
"label","1575a729-a063-5e62-9791-bd66b66f2c6e","","note","Resp - PE",,,
"label","c6dcb6a8-94ec-5524-900c-51cae1f9c082","","note","Client Key - W",,,
"checkpoint-group",,"","section","2.0 Material Approvals and pre-commencement requirements"
"checkpoint-status",,"","checkpoint","2.1 - Manufacturer provide QA and manufacturing control procedure for approval"
"label","e4e03282-2f40-5e61-9384-f8fd6d4924b8","","note","Ref docs - RANGEBANK 200MW BESS SFRC/ COMBI SLAB SPECIFICATION TECHNICAL DOCUMENT 3.17 IFC Drawings 5668-126-1006",,,
"label","cacff97d-4f79-5b86-955b-0e59b051f92e","","note","Acceptance criteria - Mix design to be approved prior to placement.",,,
"label","f9a232b9-4708-5fe7-a747-97401ac496f2","","note","○ Material properties meet project specification.",,,
"label","1b4b9f72-6220-54e5-af4d-f584b13c059e","","note","○ 32Mpa DRAMIX 4D6560BG @ 35kg/m3",,,
"label","68c42036-c8ae-5ee0-af99-a08d90ff8a1c","","note","○ Ensure mix design quotes cementitious content of the mix 320kg/m3 for 32mPa concrete and has a maximum size of 20mm stone.",,,
"label","f56dd4d6-6d30-5108-a6fa-a59ab010fbbe","","note","Frequency - Pre-commencement",,,
"label","ce463c0f-22dd-5cc4-a688-c3b6ab289752","","note","Key - H",,,
"label","16c8f24e-3b90-5667-907a-ffe8fb974e5b","","note","Resp - PE",,,
"label","9790e2aa-5d22-519a-8ca0-9aabf6a0bfc7","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"text","634965e3-3a3a-5e2c-a229-afefbae7fa70","","textbox","Procedure approval ref No:",,,
"label","00416e71-80b8-58c5-82b0-be1fcde55f29","","note","○ Daily production reports",,,
"text","8e45f9ac-27f9-53e8-a9f6-e24a82292cd7","","textbox","Mix design approval correspondence reference number:",,,
"checkpoint-status",,"","checkpoint","2.2 - DRAMIX mixing dosage"
"label","259925a3-039b-56bf-99d3-c45643e136f9","","note","Ref docs - RANGEBANK 200MW BESS SFRC/ COMBI SLAB SPECIFICATION TECHNICAL DOCUMENT 3.17 IFC Drawings 5668-126-1006 5668-132-0005 Rev 2",,,
"label","26015daa-3f35-51a0-9329-e2c926e4ac71","","note","Acceptance criteria - Mix design to be approved prior to placement.",,,
"label","b1972d00-5287-5ec9-bb8a-df9a635f9341","","note","Material properties meet project specification.",,,
"label","54538287-7cce-523a-9d90-084e60dd46a8","","note","○ 32Mpa DRAMIX 4D6560BG @ 35kg/m3",,,
"label","33bf85f9-495a-5a48-884f-5e26e96666b0","","note","○ Ensure mix design quotes cementitious content of the mix 320kg/m3 for 32mPa concrete and has a maximum size of 20mm stone.",,,
"label","287d1dab-4b08-577f-895d-9af891a126ed","","note","○ Dramix steel fibre shall be mixed in accordance with the manufacturer's recommendations.",,,
"label","0cb969ec-ecd6-50d7-bd3f-fb3f99ae3723","","note","○ Refer to SFRC pavement details for dosages in kg/m 3. Refer Table 1.",,,
"label","a5ed5fd2-1e90-5a8a-9f08-486ff4076adb","","note","––––––––––––––––––––",,,
"label","087a7722-f04d-5bf4-b89f-fb4176eebc26","","note","Table 1: SFRC Spec",,,
"label","fc87d8ce-d9a2-5fe0-8d13-9016f75515bc","","note","––––––––––––––––––––",,,
"label","c803e7c8-5237-59f7-b855-6d795e1a0923","","note","Compressive Strength (@ 28 days) || 32 MPa",,,
"label","2514d98f-07ca-52d1-b6c2-0982642994f5","","note","Maximum Aggregate Size || 20mm",,,
"label","7a1abd13-09c1-5f73-a327-e679aeb959e2","","note","Fibre Type || Dramix 4D65/60 BG",,,
"label","cf4c044a-d9de-56ef-922c-71eb7ec82f30","","note","Fibre Dosage || 35 kg/m3",,,
"label","8bd72814-3543-566b-a0c2-a806353577e7","","note","––––––––––––––––––––",,,
"button","09b59b2c-dba2-5336-9856-ddffae53cf21","","button","Has this been achieved?","Yes,No,N/A",,
"button","eb0bdae4-0bc8-587a-9217-7f34c60f4fa8","","button","Have all required pre-production tests been carried out to the satisfaction of the client?","Yes,No",,
"label","a0ced972-9ee4-5c45-b803-96997daa4d92","","note","Frequency - Pre-commencement prior to each Planned Pour",,,
"label","53901a0e-99fd-5c3d-99dd-ab1a9a9887f9","","note","Key - H",,,
"label","3ebb294c-eb82-5a02-8369-5514726046af","","note","Resp - SE",,,
"label","c36f2a33-6a93-5e2f-bdfc-8bcc3108ef72","","note","Client Key - H",,,
"label","c2f4b260-b967-52df-a5a5-ff6d0954d8b6","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"text","15694dd7-7971-500c-b72c-4ccc1cad30c4","","textbox","Procedure approval ref No:",,,
"label","4eee02b9-2642-55b4-a2b4-101b7db089d7","","note","○ Daily production reports",,,
"text","8bb771b9-2f19-5596-9da7-3ebcb6a4fa6f","","textbox","Mix design approval correspondence reference number:",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","2.3 - DRAMIX mxing procedure"
"label","8c057a9c-6238-5bea-8cb3-44e526482924","","note","Ref docs - 5668-132-0005 Rev 2",,,
"label","ac7fd8f9-8bb0-5b0e-bae6-939c20800df8","","note","Acceptance criteria - Concrete supplier to provide contractor with QA procedure to ensure correct Dramix steel fibre is being batched and correct quantity of steel fibre is being dosed for each load delivered.",,,
"label","55ac3516-78cf-521a-9517-f4ea2d5eb8df","","note","○ While the truck is rotating at full mixing speed, if adding fibres: shall be no faster than the mixing concrete carries them away, approx. 60kg/minute. Do not add the contents of a whole bag in a single action.",,,
"label","fa97e5b4-f2fc-5eb6-888a-d32423d5485d","","note","○ Is a calibrated auto dispenser present at the batching plant? If not a notification is to be submitted to the designer for review and dispensation granted.",,,
"label","c3cfeb6b-9b41-5c3c-a291-aecec4675703","","note","○ Have the fibres been added to the concrete load after all other components have been batched?",,,
"label","4350a487-080d-5596-994d-5159d056d669","","note","○ Add fibres at full mixing speed for a period of 5 minutes?",,,
"button","2d6afdf2-503a-5a8a-bd80-831fae1d4272","","button","Has this been achieved?","Yes,No,N/A",,
"label","8f47d625-e6f7-5e5c-b4ea-f0a5452d24bd","","note","Frequency - Pre-commencement prior to each Planned Pour",,,
"label","73547a70-0470-5e64-8cc1-e8a89ae0008e","","note","Key - H",,,
"label","c8ff87c2-21e0-593f-8377-f7a148d97187","","note","Resp - SE",,,
"label","5699e7e5-0c8a-52d2-a14b-4e9ba8a46ac5","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Supplier Certificate",,,
"label","988435fc-2ad2-58d8-8c8f-9d7aa16ccfa2","","note","○ Supplier Procedure",,,
"label","7c7a8046-7c4c-5e03-8951-ade5bf9fc767","","note","○ Calibrated Auto dispenser Certificate",,,
"checkpoint-status",,"","checkpoint","2.4 - DRAMIX and Supplier mixing documentation provision during concrete supply"
"label","cc08856c-e1eb-5bff-b108-14d466ca32dc","","note","Ref docs - 5668-132-0005 Rev 2",,,
"label","75ba22fa-8839-5bcf-92d5-e7e777129d21","","note","Acceptance criteria - Has the concrete supplier been engaged to produce documentation in accordance with specification:",,,
"label","ba00e651-aaf6-5c56-8b84-a62c07850965","","note","○ Daily reports to be supplied to contractor and presented weekly (by email) to client noting compliance. Report shall consist of a minimum of truck identification, batching time, quantity of concrete, fibre dosage, fibre mixing time, site placement, test sampling.",,,
"button","2e4f0c80-89ca-5177-9262-c845ce4390e8","","button","Has this been provided, reviewed and approved?","Yes,No,N/A",,
"label","2cd22673-f7d6-5318-b74b-cb708f6208c9","","note","Frequency - Each Planned Pour",,,
"label","7382b995-cb01-5118-93a9-3bdd4ebb1d02","","note","Key - H",,,
"label","89c9f00f-0209-52fa-9c26-0c132c34d65a","","note","Resp - SE",,,
"label","dbaf5437-5a34-51a6-9288-326d1cadef9a","","note","Client Key - S",,,
"label","9c4ea4b5-5b70-54c8-98f2-afa825f83555","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) - QA Procedure required for review",,,
"label","02dee12f-29d9-5371-80ee-108d5c8c5500","","note","○ Daily Reports",,,
"text","e4599f72-efd8-5aa0-9d60-92586c6fd4a3","","textbox","Email correspondence records (ie dates and addresses):",,,
"checkpoint-status",,"","checkpoint","2.5 - Curing Compound"
"label","59e6d7cb-5468-56ce-9154-6a23cd2de1be","","note","Ref docs - Cl 3.23 5668-132-0005 Rev 2",,,
"label","8814a469-3316-5a21-a512-74f0bc8ed80d","","note","Acceptance criteria - Curing of all SFRC pavement shall be undertaken using approved spray seal curing compound complying with AS 3799 and project brief. Curing compound shall be applied in accordance with the manufacturer's recommendations",,,
"label","ea4fa891-39de-524c-996b-6b7b53c46295","","note","Frequency - Pre-commencement for each planned pour",,,
"label","2c26dd80-231a-52e5-8d55-88b2c4307226","","note","Key - H",,,
"label","b74b19c4-003c-5c4b-b366-b15d754a32f9","","note","Resp - SE",,,
"label","cc466c2d-76a9-590f-a1cf-e3e5fed26a93","","note","Client Key - H",,,
"label","46c171df-e4ec-52b3-acb0-f14e8f560bb1","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Data sheets and manufacturer installation procedure",,,
