type,name,values,prefix,postfix,usage count,user addable,template name,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 57,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 58,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 59,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 60,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 61,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 62,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 63,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 64,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 65,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 66,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 67,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 68,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 69,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 70,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 71,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
section,Inspection 72,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool,Feeds - Visual Check - All feeds have been roughed in,,,,,,,,
bool,Feeds - Identification - All feed cables have been identified/marked,,,,,,,,
bool,1st Rough In - Visual Check - All cable loops have been roughed in,,,,,,,,
bool,1st Rough In - Identification - All cable loops have been identified/marked,,,,,,,,
bool,2nd Rough In - Visual Check - All cable loops have been positioned and ready for fit off,,,,,,,,
bool,"2nd Rough In - Final Check - Ensure cable is appropriately identified and made safe, if required",,,,,,,,
,,,,,,,,,
checklist,QA_TEM_078_Cable Installation Checksheet,,,,,,,,
section,Inspection 1,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 2,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 3,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
