"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"175233bd-89e7-4ae4-a461-f40b148d9775","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"8de7fbab-8428-4352-a0e0-ebc9575036c9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs"
"db312f5a-1666-48f4-9499-fc53ddb0baaa","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A"
"10d56fa3-6812-4e1b-809d-539c430f7737","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Temporary DBs","Building A","A1"
"90936e3d-71a6-462b-a543-62ff9e6f623c","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-030 - Cut-Out Sheet"
"ce134117-bb8a-4c0b-90e5-c4cc0ac07d99","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-31 - Fit-Off General"
"b4908861-ac96-49ea-b256-e7a06a6946ba","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-018 - DB Fit Off Sheet"
"dadb8d39-09c5-477c-a6fc-f34b73b4dd29","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"b8dc897a-f23b-4dba-9308-612b30629d9b","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"a8fca6d8-5c06-4a22-8e67-c87c97f142ac","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"16fda775-f448-490e-bde7-fbd78d4596a5","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-32 - Electrical Commissioning"
"263e0bd4-2dcf-4c57-97ad-d0e7118f4d53","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-PLANT-U.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"64081b94-6801-4590-bc40-8faca948760a","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01"
"bdcb50e5-7fb4-45ae-b076-8710117ea534","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-029 - Rough-In"
"b1903b43-0235-4518-998e-1ed4209a23c4","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-030 - Cut-Out Sheet"
"d3529aa9-cefa-480f-819a-f140f29440c2","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-31 - Fit-Off General"
"a647c609-88f2-46d2-a6ee-432950c46a92","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-018 - DB Fit Off Sheet"
"f4149bf8-d4a8-42ef-9909-107a70225d1e","","checklist-flat","fail","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"0dfb4dd2-6570-49b0-9fa7-4e85d8cd7594","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"1f1e6c58-4512-446e-ba93-7081e34f45fc","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"321c549e-1575-41a4-a1a4-8627dd0d68d6","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-32 - Electrical Commissioning"
"56ed4de5-b6f1-4d34-90d9-774d9107932a","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-B.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"c4bafd00-29ba-4fe4-bf23-ef05708d8261","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01"
"b7cb00cc-08af-4028-9034-9a90369e9c1c","","checklist-flat","work-in-progress","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-029 - Rough-In"
"a232e3fd-5e79-4710-8cc9-affa3c2fc6bd","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-030 - Cut-Out Sheet"
"7b3ecedc-d28d-48b8-b307-ca156e21cf5a","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-31 - Fit-Off General"
"283b900e-ae01-439f-a431-93f407f2608d","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-018 - DB Fit Off Sheet"
"663e8404-7a42-4c60-b725-f406f0ef9b3f","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"3c35c914-3f54-417d-9672-45bbdc843adc","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"abbc1e06-e941-4077-9f95-afdc51e9e589","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"14adce1d-3718-4cc5-b874-587d26641dbb","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-32 - Electrical Commissioning"
"6a1472b7-bd69-4ab3-94ec-81b695609d64","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-A.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"bf5543c8-919a-4cdc-8f23-30d105bf2075","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01"
"263a39a9-5d67-4c53-94e1-189ab5c17ee5","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-029 - Rough-In"
"40fe924b-fe8e-4724-9c9b-c655bd96cb96","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-030 - Cut-Out Sheet"
"ae2437db-7ddd-42e1-bf89-c7feb52c1f15","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-31 - Fit-Off General"
"5e4eecea-56fe-45ec-9758-9da14dc2f22a","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-018 - DB Fit Off Sheet"
"d2255c7b-6d03-40a9-a25e-0d85a2b13508","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"23dd29df-e4a0-42ae-995d-9c3e0a7ea09b","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"fbae9555-88fb-4969-bb15-c08e7498f746","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"d46b8591-4e74-4f4f-a8f6-8bd7201e9dab","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-32 - Electrical Commissioning"
"709c69d7-d365-4611-9dea-c5d3f2827dbd","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU1-U.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"5644ad78-9f5d-4620-92d0-42df58cddf01","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS"
"5ef516d2-6e5f-4472-88b6-bb0b8e58a475","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-029 - Rough-In"
"6f07a5d0-1044-4750-9134-1bb77f33d57e","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-030 - Cut-Out Sheet"
"fb5154a6-21ab-48d3-83ef-17ef783845c1","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-31 - Fit-Off General"
"e5e952fd-14bd-422b-8cae-0be933fc616d","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-018 - DB Fit Off Sheet"
"737b17b5-da51-4c2d-8f97-666b5138ca60","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-006 - Distribution Board Visual Inspection"
"89b8319d-80d5-435f-9e53-b8bab6f24885","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01"
"019e58bc-cc9d-4f7d-891b-5605bbb1d92a","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-029 - Rough-In"
"3eb19f82-5b8b-4a64-807d-fabf5e9279d7","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-030 - Cut-Out Sheet"
"fa2ad619-da27-4d94-91df-48b4a16a64e7","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-31 - Fit-Off General"
"3b1a383c-346d-4ce4-abf4-398f58f11890","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-018 - DB Fit Off Sheet"
"744b1032-fb2c-428c-9bf1-5d65c86418fc","","checklist-flat","pass","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"75c4f5c8-047d-4686-a69d-1480b4c4d49f","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"0bc6c3ba-34e5-453c-b13e-e0b735464e00","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"30e4bdd8-77a8-42ce-90ba-54226ec1e82d","","checklist-flat","pass","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-32 - Electrical Commissioning"
"14d7fa97-e4ca-4d3d-a881-7aafd30120bc","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-B.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"c49690a3-7005-485b-942f-da05b6e545ea","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01"
"6a86c2b0-e3b6-4ed1-964f-ad42d845281f","","checklist-flat","pass","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-029 - Rough-In"
"2ba34d65-8848-4515-8f7d-3c946f2704fa","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-030 - Cut-Out Sheet"
"849b4dde-d6f3-40dc-9ea4-fc51fadc21c0","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-31 - Fit-Off General"
"10e1739b-179a-4d33-a099-724029601640","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-018 - DB Fit Off Sheet"
"a60e4e6d-8a0d-48f0-9e8b-a5bea0ed8b6a","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"6868154b-9fc1-45e0-8aa7-ce8d791aa0d7","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"515e7df1-e0a6-409d-8f4d-04bd5dd5305b","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"32829d5f-8edf-4f02-af07-46d011088867","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-32 - Electrical Commissioning"
"9e7a13ea-9bbc-48b6-a526-3f276860a951","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-A.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"a9443466-2675-4c07-8506-46d07a44fb28","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01"
"21dd6402-f2be-4217-885b-5d78d58f25a9","","checklist-flat","pass","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-029 - Rough-In"
"bbd4a51f-c15f-4ea8-8701-4ee7fdbd35c4","","checklist-flat","pass","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-030 - Cut-Out Sheet"
"ced09476-6dfd-4a73-a63b-b6aa87fb38dd","","checklist-flat","pass","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-31 - Fit-Off General"
"80851eef-b0f0-4d2b-8045-6911fc84dfce","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-018 - DB Fit Off Sheet"
"4a946529-ede5-4a34-bc9d-820ef0bbb4e9","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"ca42cfda-a3e5-41b7-bb5b-ac10340bae9f","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"c0e05620-f949-4f14-82ff-32b0a4e34fbf","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"c458c987-3beb-41b9-af81-faa168183813","","checklist-flat","work-in-progress","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-32 - Electrical Commissioning"
"84af38c5-1523-49f6-bd72-554e32aae3ae","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-IPU2-U.01","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"d6a8253b-3739-403f-bbcc-dd80bcd454bc","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01"
"a5174359-315d-4fa6-92ff-394e64f8e8d5","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01","AE-ITCX-029 - Rough-In"
"34a3f598-fafc-443a-8cd3-4146fc354d64","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01","AE-ITCX-030 - Cut-Out Sheet"
"ecfc0ade-bd9f-46ad-8b79-c42fd1c999d3","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01","AE-ITCX-31 - Fit-Off General"
"6001a514-5b9a-4e71-b765-f909a362ad46","","checklist-flat","fail","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01","AE-ITCX-018 - DB Fit Off Sheet"
"36d1d583-9f05-42c0-bc1c-048d774265ba","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)

","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-L2-00-1-B.01","AE-ITCX-006 - Distribution Board Visual Inspection"
"b0c030d6-7bc4-43a4-95fd-b2b62b5665c7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS"
"fd462539-f553-46a2-828c-210746bc9e83","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-029 - Rough-In"
"0743fea5-73d9-4b8c-99d9-8491009a12bc","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-030 - Cut-Out Sheet"
"d6d357da-537d-4bb0-94a2-5c7b3ed9615f","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Site QA","Distribution Boards & Sub-Circuits","DB-COMMS","AE-ITCX-31 - Fit-Off General"
