"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c2f94543-f509-47ac-8743-87d69682c255","","folder-normal","work-in-progress","","step","TRUE","FALSE","Consent Packages"
"2db5e0c0-0dd4-4096-80d3-26360dce5920","","folder-normal","work-in-progress","","step","TRUE","FALSE","Consent Packages","N17"
"385a1c1a-7f4c-4926-b846-0a3a54046ca5","","folder-normal","work-in-progress","","step","FALSE","FALSE","Consent Packages","N17","Stage 1"
"82f1b01b-43e5-4fab-84f8-9c4f662a97aa","","checklist-sectioned","work-in-progress","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N17","Stage 1","Building Consent Lodgement Checklist"
"7937701d-c421-4c48-af56-f5c333704859","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N17","Stage 1","Latest Building Consent - BC Number"
"894879f0-edec-457b-aec9-3af330d07fab","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 1","Building Consent Amendments - BC Number"
"4dbe1e36-91cf-4c2c-af42-c8024fd908cc","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 1","Minor Variations - BC Number"
"5cb36431-5058-5aa6-81fd-f84dc5ffd291","","folder-normal","not-started","","step","FALSE","FALSE","Consent Packages","N17","Stage 2"
"3666d5e3-dbc7-5045-a4cd-1309d960ba01","","checklist-sectioned","not-started","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N17","Stage 2","Building Consent Lodgement Checklist"
"6f96070f-c9f4-5e5d-8619-dcac6e16ab99","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N17","Stage 2","Latest Building Consent - BC Number"
"00d412a4-0030-5acd-9a7b-bb470232e12b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 2","Building Consent Amendments - BC Number"
"c4e9d2f1-a67d-526a-b1a7-ff86f4184a28","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 2","Minor Variations - BC Number"
"6df01095-df9a-5d23-95fb-9ab7a7941b75","","folder-normal","not-started","","step","FALSE","FALSE","Consent Packages","N17","Stage 3"
"b53762e9-0f70-533e-a731-a4b2d0cc3385","","checklist-sectioned","not-started","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N17","Stage 3","Building Consent Lodgement Checklist"
"ed8a182b-9e6e-5235-bfba-502ff49f492e","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N17","Stage 3","Latest Building Consent - BC Number"
"c75777a9-3ca3-51b4-9d35-4fc8466db691","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 3","Building Consent Amendments - BC Number"
"e77aaef6-fb78-5aa1-a21a-5580b152bdd3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N17","Stage 3","Minor Variations - BC Number"
"96221d37-c834-479b-a3fd-4de6a4e1cdb3","","folder-normal","not-started","","step","TRUE","FALSE","Consent Packages","N18"
"1e5d8e32-37c3-5f57-bf32-d0e3a1589714","","folder-normal","not-started","","step","FALSE","FALSE","Consent Packages","N18","Stage 1"
"646d9a46-8144-5d4a-b635-2c461f793803","","checklist-sectioned","not-started","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N18","Stage 1","Building Consent Lodgement Checklist"
"07f27535-d429-557d-abd5-0f1526dc02fa","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N18","Stage 1","Latest Building Consent - BC Number"
"1e6f6c92-366d-5a10-b231-203e6f13ca01","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 1","Building Consent Amendments - BC Number"
"07ad53e2-63ca-599f-809e-541312baad32","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 1","Minor Variations - BC Number"
"2e1cf26b-9dea-501f-8fa7-cf6c965b3a09","","folder-normal","not-started","","step","FALSE","FALSE","Consent Packages","N18","Stage 2"
"bf70cba6-aeda-543b-bba9-afb89ec3f49a","","checklist-sectioned","not-started","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N18","Stage 2","Building Consent Lodgement Checklist"
"51d90c95-03fb-5552-9cf8-59bcafa209d8","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N18","Stage 2","Latest Building Consent - BC Number"
"3dfd4dae-1b5a-5308-896d-4d871808fc9a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 2","Building Consent Amendments - BC Number"
"cb0d6728-bc8f-5af4-9e91-282ef54370ca","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 2","Minor Variations - BC Number"
"dbb03692-99f0-5c53-a163-fe8f6bb588df","","folder-normal","not-started","","step","FALSE","FALSE","Consent Packages","N18","Stage 2"
"317fb69c-5be7-5d3a-9dec-4e2b3e374e3d","","checklist-sectioned","not-started","05ebda9020d234de1ecf23c775adc54aa55040e65ba0854f59a69ff17a039863","checklist","FALSE","FALSE","Consent Packages","N18","Stage 2","Building Consent Lodgement Checklist"
"bb184290-a49a-54ad-a6fe-4f39cb782840","","checklist-flat","not-started","e126a4ed6959d628825241fca18806cc9df26a12e3a64169fe3dfdacb692a04a","checklist-flat","FALSE","FALSE","Consent Packages","N18","Stage 2","Latest Building Consent - BC Number"
"4a40f258-a0d0-569c-958c-f6eca4c4201f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 2","Building Consent Amendments - BC Number"
"7b508d34-99e2-5f96-9835-cf5a9424450f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Consent Packages","N18","Stage 2","Minor Variations - BC Number"
"d7b9d3c2-ab87-4365-bc0c-fadb97ba2331","","folder-normal","work-in-progress","","step","TRUE","FALSE","Offsite QA (Factory)"
"ba30accb-239e-4a63-a28c-f7c24907ff2d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Offsite QA (Factory)","N17"
"54ba204c-584a-47a2-b9a1-5089c33b7781","","folder-normal","work-in-progress","","step","TRUE","FALSE","Offsite QA (Factory)","N17","Apartments"
"6e02539a-59b0-4392-9206-620c10913a44","","folder-normal","work-in-progress","","step","TRUE","FALSE","Offsite QA (Factory)","N17","Apartments","Ground Floor"
"acd6038d-7fed-4393-ada7-897f1a18754e","","checklist-flat","pass","Add Document Upload Checklist","checklist-flat","FALSE","FALSE","Material Inspections Reports","3. MEP-F Materials","FLEX WATER HOSE & WASHING MACHINE STOPS-MIR-0083"
"f8b5c4ba-e695-4fce-8070-be97bfaa74d7","","checklist-flat","pass","Add Document Upload Checklist","checklist-flat","FALSE","FALSE","Material Inspections Reports","3. MEP-F Materials","PVC FLEXIBLE CONDUIT SINO-MIR-0084"
"476a90b1-0d7c-4871-adf7-8b5d8baa815b","","checklist-flat","pass","Add Document Upload Checklist","checklist-flat","FALSE","FALSE","Material Inspections Reports","3. MEP-F Materials","YOPOLO FACED TOILET SUIT/ CLASSIC VESSEL BASIN MIXER/ CLASSIC TWIN SHOWER -MIR-0086"
"1ed0ae4f-789d-466e-b234-4cd61670a1d4","","checklist-flat","pass","Add Document Upload Checklist","checklist-flat","FALSE","FALSE","Material Inspections Reports","3. MEP-F Materials","JUNCTION & ADAPTABLE BOXES PVC  -MIR-0096"
"9fc0d431-31b3-474e-b217-6353eba80de8","","checklist-flat","pass","Add Document Upload Checklist","checklist-flat","FALSE","FALSE","Material Inspections Reports","3. MEP-F Materials","HOLE TRAP OMEGA D34&D42&D49&D60-MIR-0090"
"9bdfbf02-6e69-4e2e-8661-bc716e97161a","","checklist-sectioned","not-started","Offsite QA - Non-Conformance Report","checklist","FALSE","FALSE","NCR Number:"
"08f579d5-16c3-4a1f-860a-2b9f97d3a228","","folder-normal","work-in-progress","","step","TRUE","FALSE","Shipping & Delivery"
"fc766715-1e13-4346-9e1a-e36d2b6706b3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Shipping & Delivery","1st Shipment(N17)"
"32ffae90-8627-4779-982e-4470a4725616","","folder-normal","not-started","","step","TRUE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module"
"fdadd029-4232-4997-a02a-3a310ba311cf","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","1. N17-GF-02-L-M2E1-244"
"40d55b37-7419-4cc9-b484-a408b5d01935","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","2. N17-GF-03-L-M2E1-245"
"44ae1d4a-7a4c-48c0-a490-10cf9a658f96","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","3. N17-GF-04-L-M2E2-246"
"97eaa3f9-80a7-4677-b720-a29ecc7c846e","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","4. N17-GF-08-L-M2E1-247"
"97b2de3c-bd0f-4b9c-9d35-42f8e5d00656","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","5. N17-GF-09-L-M2E1-248"
"57c4f19a-f5ad-46ba-adc2-7eb367b3e9fe","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","6. N17-GF-10-L-M2E1-249"
"cbe47977-2105-4462-b5b2-a3d3269dc681","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","7. N17-GF-02-L-M3E1-250"
"9d3ca685-0b22-4b42-a714-a57ddac94311","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","8. N17-GF-03-L-M3E1-251"
"3c9f6acf-9d97-4ee1-8e3a-064eef646831","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","9.N17-GF-08-L-M3E1-252"
"aba24e3b-69cb-4812-9307-361c7136714e","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","10. N17-GF-09-L-M3E1-253"
"42ec1d3b-57db-4b7c-987d-49837999244d","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","11. N17-GF-10-L-M3E1-254"
"6f0a2bbd-94bf-484f-a15c-969e80fa10bc","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","12. N17-GF-02-L-M1E1-255"
"f51019e2-3626-44e4-87f1-2b5983df238f","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","13. N17-GF-03-L-M1E1-256"
"a0e74edb-51ed-44f9-8f88-052df5c5e1d9","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","14. N17-GF-08-L-M1E1-257"
"d9057a52-275d-4cbd-a0bc-7c327384dfc4","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","15. N17-GF-09-L-M1E1-258"
"01c592f6-6483-4f94-b435-3ae51b428577","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","16. N17-GF-10-L-M1E1-259"
"f23ada4c-a3cc-48ea-8d08-924f57074c94","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","17. N17-GF-05-R-M3E1-260"
"f4c7f696-e054-4e82-bd0e-904b4882a557","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","18. N17-GF-06-R-M3E1-261"
"648bd047-bae5-444e-8027-009ef451a647","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","19. N17-GF-07-R-M3F-262"
"4ebb58fd-ee3b-435f-8f70-52c7d1edd33a","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","20. N17-GF-05-R-M2E1-263"
"65688211-98ab-4cfa-83e3-73bc47fc4c02","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","21. N17-GF-06-R-M2E1-264"
"3a6c21aa-0ea3-4d6c-af3b-54eb662e4b02","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","22. N17-GF-07-R-M2F-265"
"df898e50-f0e7-42b1-884c-684e345f0994","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","23. N17-GF-05-R-M1E1-266"
"56a0edaf-d46c-4135-aa57-7a14d98a1c4b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","24. N17-GF-06-R-M1E1-267"
"0a977aa4-9e67-433e-a671-4919d2292b2b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","25. N17-GF-01&12-R-M2B-268"
"d172010d-1ec9-4221-8a5e-5ffd63f4c6a6","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","26. N17-GF-04-L-M3E2-269"
"0db14db4-f674-4337-b0cf-b17e88326c17","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","27. N17-GF-11-R-M2K-270"
"f043a916-d4de-4a49-9fba-c205a61c5cd6","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","28. N17-GF-01-R-M1B-271"
"1404ffb5-f118-425d-b4c2-8f72a01b3d5d","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","29. N17-GF-12-L-M1B-272"
"2223763e-0481-4936-986d-721a28e8813b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","30. N17-GF-11-R-M1K-273"
"c8c97eec-07ce-459e-909c-aecb88f4f0ad","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","31. N17-GF-04-L-M1E2-274"
"0e55550a-51f8-4cb4-8207-fa8141794bb0","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","32. N17-GF-07-R-M1F-275"
"e314aa2d-9406-4dfa-81d1-13409d347148","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","33. N17-L1-02-L-M2C-276"
"29d07096-3c0a-4572-8ca7-1584fc1684e6","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","34. N17-L1-03-L-M2C-277"
"0caebdf7-3248-448a-8a1d-86cd9e46d052","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","35. N17-L1-04-L-M2E2-278"
"45737c6d-5bb6-4b6d-95f3-cc5dc3b317b1","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","36. N17-L1-11-L-M2C-279"
"07b1cf0e-1a30-4d2d-9917-407424483c19","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","37. N17-L1-12-L-M2C-280"
"e3c1b5c9-511a-4c83-9035-798d95eae23b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","38. N17-L1-13-L-M2C-281"
"c08125cc-5492-4740-bed3-63c0cf76db7b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","39. N17-L1-02-L-M3C-288"
"fe112476-121a-4ac1-ba9a-467aee0d0480","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","40. N17-L1-03-L-M3C-289"
"aeb93bb6-c8f6-4a24-a87a-16eab0331949","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","41. N17-L1-11-L-M3C-290"
"677243b7-603a-443f-89fd-4e76becae4c1","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","42. N17-L1-12-L-M3C-291"
"e1b6aaa9-efe0-4d84-99ec-db55bf445350","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","43. N17-L1-13-L-M3C-292"
"e7465d0e-4e46-4369-84ec-4af682b5b61c","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","44. N17-L1-05-R-M3E1-313"
"b27563a3-a853-484a-83ea-ac1a70133016","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","45. N17-L1-06-R-M3E1-314"
"ed3152ff-bbc3-43e8-961c-cdc938411a8a","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","46. N17-L1-07-R-M3F-315"
"3e77799d-f76f-4ae1-be2c-8f8971a1180e","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","47. N17-L1-05-R-M2E1-316"
"e5fea958-d33b-443a-bc6f-6f77f6b6901a","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","48. N17-L1-06-R-M2E1-317"
"cfc75ff5-4f56-4ee6-90f0-aa7142bb0bc6","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","49. N17-L1-07-R-M2F-318"
"be517046-4a19-4f30-b219-ea24e5139aa4","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","50. N17-L1-11-L-M1C-319"
"00dbfa73-8df3-4bbb-a18d-fb884aea5304","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","51. N17-L1-12-L-M1C-320"
"05f30059-e4d2-450e-8da1-92ad131b698f","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","52. N17-L1-13-L-M1C-321"
"10d78c66-0e33-4ff3-b880-0a8d01c03c01","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","53. N17-L1-02-L-M1C-401"
"13231dcc-eb01-4bfb-8f00-47832d68dc0f","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","54. N17-L1-03-L-M1C-402"
"7c2e291a-097e-4043-a978-b69c39041e04","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","55. N17-L1-05-R-M1E1-403"
"cf7ecea3-a8a3-455a-a3d2-d3082259c92b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","56. N17-L1-06-R-M1E1-404"
"3f89ac1d-9b9b-4bcf-b5ab-e305cbaf21a6","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","57. N17-L1-04-L-M3E2-407"
"60903c2c-7ff1-453a-aa44-02a1b0911c56","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","58. N17-L1-01&15-R-M2B-408"
"66345e46-b996-4db2-94d7-83f71af7edc3","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","59. N17-L1-09-L-M3E1-409"
"458cd12f-126a-42a8-95d5-36610a8bf197","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","60. N17-L1-08-R-M1G-410"
"ae51033d-3692-4eae-8d81-c5edddd28d8f","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","61. N17-L1-10-L-M1G-411"
"34135934-255d-4a66-aaa3-7230a82a2391","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","62. N17-L1-14-R-M2K-412"
"9ef7e21d-fde1-4ccc-989a-3161a478cb28","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","63. N17-L1-01-R-M1B-413"
"9e210c8c-cf8f-4d0c-a844-7f10b783a59b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","64. N17-L1-15-L-M1B-414"
"13ba0c14-8a11-4c90-a163-6da2f8793526","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","65. N17-L1-09-L-M2E1-415"
"49419cff-147a-48ba-853e-a8ac598aad6e","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","66. N17-L1-08-R-M2G-416"
"17dc1bb8-71d2-404a-8f48-eac797c79234","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","67. N17-L1-10-L-M2G-417"
"77dd873e-137c-4fa0-8bf3-f3b935981bf2","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","68. N17-L1-14-R-M1K-418"
"8ae410c1-462e-40c6-8473-8e3a35a040e1","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","69. N17-L1-04-L-M1E2-419"
"7a2a0656-947a-4669-891e-7a420978b35b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","70. N17-L1-09-L-M1E1-420"
"28894db3-57a6-4e9a-ad89-ae81fa765725","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","71. N17-L1-07-R-M1F-421"
"dbf3c856-8e25-495f-b1f0-10e141b1c52f","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","72. N17-L1-08-R-M3G-422"
"af433525-399e-44ba-b5b7-1eace2553a63","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","73. N17-L1-10-L-M3G-423"
"dfacec53-a45d-4320-9c10-48d712a77167","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","74. N17-L2-02-L-M2C-282"
"e26e5724-4f95-4617-9e32-64962c887d41","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","75. N17-L2-03-L-M2C-283"
"4f31e1c0-1ddc-4c84-92c4-ffa47dd5887b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","76. N17-L2-04-L-M2E2-284"
"6d31398e-0436-4fe4-ba56-68bf2521c8ba","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","77. N17-L2-11-L-M2C-285"
"ae16c906-ce6a-47eb-8f5c-d8860919b87b","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","78. N17-L2-12-L-M2C-286"
"09279646-3339-408d-8387-5b2fe7abb715","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","79. N17-L2-13-L-M2C-287"
"5f33fd18-0df9-4762-8275-79eebbfd6633","","checklist-sectioned","not-started","Module-Packing/Loading Inspection Checklist","checklist","FALSE","FALSE","Shipping & Delivery","1st Shipment(N17)","Module","80. N17-L2-02-L-M3C-293"
