"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfcb55f4-f2dc-4c08-abcb-092cc6d786a3","","folder-normal","fail","","step","TRUE","FALSE","Concrete"
"5d819535-46a6-4a0b-bf52-35f98991a764","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","East"
"414eef07-ae58-4370-87a1-aa0aa0e5eb27","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","1. Site Concrete area: 05.05.2023"
"48bcfedf-6104-542b-aa20-1d1df6b8a800","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Green Star details entered"
"af64391f-32e1-56be-a746-927999766222","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Excavation depth and location checked and correct"
"1c35eb53-bd30-5d5c-8929-15f80e38915e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Ground conditions acceptable"
"db50aaf0-be08-5647-8efe-aa9db9341bf1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"7e852470-4b9d-58b1-aa95-0de81b44daa7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete placed to the correct height"
"f83327ae-eb6b-5813-a585-7aaa39ef12ee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Site concrete pour completed and finish acceptable"
"a54436c6-5bee-5a9c-a8bb-2e9593d10bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Report sent through to client"
"b7d83f1f-eb4e-4e2f-bcc2-86f20ed9fe1c","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","2. Site Concrete area: 12.05.2023"
"b49b4393-92a3-5b4b-87ef-177e345ea1f4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Green Star details entered"
"f55139b6-b39b-587b-aef8-b3ccdb262db0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Excavation depth and location checked and correct"
"6d237ee2-504a-5f16-baa4-e1c51bfaf57b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Ground conditions acceptable"
"1e8e52ba-a9d8-5fa2-8236-43132430a1a4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"828bf0dc-b933-5f75-a5ae-2b288dd426e8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete placed to the correct height"
"886a119c-8d61-5bff-86b5-6e39ee137a48","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Site concrete pour completed and finish acceptable"
"8874317f-83f8-53fa-a56f-52094dd00bcd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Report sent through to client"
"7b871ea5-a260-4aad-86f6-ab5dc2468d78","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","3. Site Concrete area: 18.05.2023"
"db6bd3f8-a2ad-570d-a881-2c34b197f70f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Green Star details entered"
"d6abbf63-9c54-5b8f-b61a-6d1f106ed1a7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Excavation depth and location checked and correct"
"573e8efd-a975-56bf-85bd-82b399642eee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Ground conditions acceptable"
"4219ed4f-5c5c-5307-b789-42a29012a817","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"8d5a79e0-fadc-5ecc-b381-279ec7122937","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete placed to the correct height"
"fdb66c55-763d-5b5a-96ea-bf8d2ad27dfa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Site concrete pour completed and finish acceptable"
"918229f1-fe79-5d14-bdef-2896955cf749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Report sent through to client"
"8f0d1fd7-9df5-4c2a-809b-81e8e981286c","","checklist-sectioned","work-in-progress","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)"
"7bfba8db-195a-535d-a4d9-c4de247d60ff","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)","Pour Details"
"fb85cc02-0716-564b-94f4-91d0ed4586bf","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"42c7ba62-85a3-548b-bf3b-6244b151819d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"b4c01f07-b26d-5bab-b113-fbc1fc0e8bf3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"8b40a226-b824-5586-bfc2-03556603ca49","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"d33f7cef-8811-555d-a7ae-53900717875d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"faf5edff-cecf-590c-832c-97eded3dfeef","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"ffc7b8eb-ad04-5997-af7a-997202861813","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"599beea0-1eb8-5d42-bfbe-ee10fd7dfe7f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"d8569346-0327-5a60-9795-7b172024304d","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","CORRIDOR","Corridor-H17","QA - Internal Timber Framing","Timber framing report sent through to client"
"39cc9800-91f9-4ad8-b809-b3d3e967a893","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECHO"
"33397740-8008-4a36-972b-8e81a7e9693a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31"
"fe415ee8-a868-42d3-bb83-1daf75ce9674","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing"
"db3cd797-920f-5a11-aec0-4f0c395a78e6","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Green Star details entered"
"3d56287b-f131-5f4c-a085-fb6f6e5bd0f6","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"c05a7b29-7a2c-5d07-8135-f3f1412b0ad0","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"aa6d8691-ed37-5a3f-998a-6f5f9508b9a3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"3a3b2f4d-38b4-5e61-975e-7acfce13eb46","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"5237c659-dad8-5a26-aab1-986e0c57d3a5","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"da400f7b-c14b-5c55-8f87-ed6f4a6bbb2e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"e1bc9be8-0ec9-516b-af07-43cda8bffd81","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"6c6b41e5-529d-57ed-8866-d9e1d856736d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"c9b6024c-e0e2-5b55-bb35-dddb0b473783","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"a3ca63d4-f8d6-5119-b811-5e267efad0ec","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 1-H31","QA - Internal Timber Framing","Timber framing report sent through to client"
"495590f0-4502-428a-917a-12981bfeddb6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11"
"9bf51d73-6688-427e-9d6f-dbbd61a93fa9","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing"
"c270debc-de9f-52c2-9fd0-dad19204f121","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Green Star details entered"
"697875f4-9ead-5fa5-be64-703cdd993fa9","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"95072468-b0ca-5511-8d65-adc8723444fe","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"f0f2e223-494c-5d9c-8594-f7e90c70f445","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"2638383f-5510-5aaf-a62e-cbfcebfd270b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"9edcc726-03af-5baa-9068-c2f6df0c1324","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"a5a6a28c-063b-5448-931e-5105ac99b769","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"6f81a628-9763-5e89-ab35-3df8208dcb8c","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"1b3a531b-5ac9-5830-b1cb-48be520341c1","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"b7e0a1c2-bd99-5593-b14a-1f8b1fe6ac3d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"d6cd5b6e-9bad-5ba6-8d36-34859f7b1ab3","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 2-H11","QA - Internal Timber Framing","Timber framing report sent through to client"
"94233f18-cfb4-4691-905f-813cb88bc0e4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08"
"9436ceff-3b09-4bf6-8f00-d5e36c23affe","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing"
"26d27155-73ae-55cd-9752-171501a223e6","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Green Star details entered"
"291712e7-629a-5e22-ad10-c71d13175cc2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"4d1852ec-fc12-5392-8c1c-492e1bb3da6b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"70c228d9-5b19-5db3-9a80-227d4acd5b88","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"490678a3-1b79-58e6-aa10-369b26519a4c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"c607e96b-6bd3-59c2-9176-615f23df9b7a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"778d3d52-3b24-562d-bf30-1296a5815cf9","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"a04c607b-803e-5456-92d6-e861c27b7d50","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"c7ec2ab1-142f-5f4f-bec1-62a0f04e727d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"34d3f65c-fe5e-5f2b-8153-54ebfca93da6","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"638bddf7-2b82-5d47-aea8-ff69f3206f64","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECHO","Echo 3-H08","QA - Internal Timber Framing","Timber framing report sent through to client"
"4ae881b2-b5d4-4806-93df-206e2fb4a91c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECG"
"f0fad155-c5d4-4dca-a4d2-33dcbeae3989","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32"
"a99096e3-baf5-4615-8b23-f89eaa08354f","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing"
"c44b606f-14f2-5924-b117-510f531d4771","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Green Star details entered"
"ea4b3936-9a4d-5837-b05c-0de4b0cdcf3c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"7d44ce9b-1df5-5ec9-b974-43e2bda8a995","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"4743fcd0-44ca-523c-b408-fcbee939b597","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"ca34748c-9156-53c2-af62-5aef261e3564","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"2cb7af9e-6851-5c37-864b-3bbae19ee44d","","checkpoint-status","not-applicable","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"553e79bb-9004-5386-91bc-25e46d979c59","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"f2ca86b8-9b8b-5263-bcd4-e265567d6e44","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"8714d97b-5dbc-5ce6-a06f-e7d92d4bda80","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"195ddde9-df6b-5cf9-9127-be5608a1d474","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"9a6a3328-fd18-51de-b8ab-a03df38177ce","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 2-H32","QA - Internal Timber Framing","Timber framing report sent through to client"
"ae728f0a-89ff-4411-a64f-bd2ff3c09f72","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33"
"029cca05-87ae-4ac5-b5fb-ee285a67bd61","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing"
"f70f1946-959c-5ee7-8111-dd205167958e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Green Star details entered"
"d4154669-ebad-58d2-b4fd-2cebc8c3c7aa","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"94d885af-626d-51e9-84e9-22d69a3eefa7","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"1ddd1149-2070-5044-b6cd-c097d09e679c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"55afa5bb-a673-580f-b93b-089a1b782c3b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"91ab6cad-3dd4-5462-a368-6e4357ee5513","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"191de598-3053-5dfa-bb46-ab6f8bcb41e5","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"3e86709d-4cc6-59e0-85e3-bd8ab99269ae","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"0c5b9d1d-3035-5fc0-b7dc-d3defd3f8fb5","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"c18a1955-0e4e-5858-8bea-d1356b4d575f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"5a8e97c3-5463-5b4d-b582-20d22397f485","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 1-H33","QA - Internal Timber Framing","Timber framing report sent through to client"
"71825e42-9924-4da8-8a26-a61360ae5ff8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35"
"f0b8778d-a8bf-4114-bba8-994d1117d8d4","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing"
"088dacf5-071b-5255-a04c-2e1582c908cf","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Green Star details entered"
"88429da1-34aa-5d26-ac6c-aa81818c1a01","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"b648bc32-06a4-5160-bff2-73dfd5250a8b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"96ee21fc-aad5-5a11-b40b-166345bacac3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"d9f76c31-68f5-5dcc-b2f0-932644dba505","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"e35612c0-9381-526a-86dc-a9bd18327ab6","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"acc9612d-33b6-5bc1-84a4-a60b197ff038","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"f17e9804-9491-53b7-9375-459430adfa4c","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"6660d1a3-998a-581b-8988-793758732c51","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"329448f4-1fe2-5da7-bc1d-9a1b455471fa","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"85ffaa40-a2d6-503a-b3db-61d82759c19c","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ECG","ECG 3-H35","QA - Internal Timber Framing","Timber framing report sent through to client"
"cbea7ce8-37de-4540-848d-c82312c3a6f5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","Pacing 2-H27"
"00eae871-7abe-46cb-800c-c00999c9f6c3","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing"
"db8333bd-f609-5fad-806f-a764d69b9e0f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","Green Star details entered"
"6ee14b3f-59e6-5017-ac5a-b91ec6be948f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"8adce14a-a18f-5ed7-86a8-ded87a0cc400","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"fa273a63-347e-59c9-a628-0ebc1d4b7da8","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"efb88a9f-e955-5fc9-b40b-322c7df149b5","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"c66c8cf9-7464-5829-afea-868c87b39c56","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"675d1759-76dd-57ad-9582-c4961dccd6ac","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"294cde58-913d-5b94-90ab-c35ec79a1327","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pacing 2-H27","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
