resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,
Fit-off Kitchen Sink & Tapware,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Kitchen Sink & Tapware Installation,,,,,,
Fit-off Dishwasher,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Dishwasher Installation,,,,,,
Fit-off Laundry Trough & Tapware,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Laundry Trough & Tapware Installation,,,,,,
Fit-off Washing Machine Stops,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Washing Machine Stops Installation,,,,,,
Fit-off Tundish,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Tundish Installation,,,,,,
Fit-off Hose Tap,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Hose Tap Installation,,,,,,
Fit-off Gas Appliance,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Gas Appliance Installation,,,,,,
Installation Hot Water Unit,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Fit-off,Hot Water Unit Installation,,,,,,
,step,,,Stage 13,Lot 1319,Plumbing Services Testing,,,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Testing,Testing Drainage Pipework (Hydrostatic Test),,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Testing,Testing Potable Water Pipework,,,,,,
Testing Gas Service,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Testing,Testing Gas Service,,,,,,
,step,,,Stage 13,Lot 1319,Plumbing Services Commissioning,,,,,,,
Commission Rain Water Pressure Pump Set,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Commissioning,Commission Rain Water Pressure Pump Set,,,,,,
Commission Water Storage Tank,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Commissioning,Commission Water Storage Tank,,,,,,
Commission Hot Water Generating Plant,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Commissioning,Commission Hot Water Generating Plant,,,,,,
Commission Reduced Pressure Zone Device,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Commissioning,Commission Reduced Pressure Zone Device,,,,,,
Commission Fixture Group,checklist-flat,,,Stage 13,Lot 1319,Plumbing Services Commissioning,Commission Fixture Group,,,,,,
,step,,,Stage 13,Lot 1320,,,,,,,,
,step,,,Stage 13,Lot 1320,Authority Connections,,,,,,,
Installation Authority Main to Meter,checklist-flat,,,Stage 13,Lot 1320,Authority Connections,Authority Main to Meter Installation,,,,,,
,step,,,Stage 13,Lot 1320,In-ground Plumbing Services,,,,,,,
Installation Drainage (In-ground),checklist-flat,,,Stage 13,Lot 1320,In-ground Plumbing Services,Drainage Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1320,In-ground Plumbing Services,Water Service Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1320,In-ground Plumbing Services,Gas Service Installation (In-ground),,,,,,
,step,,,Stage 13,Lot 1320,Plumbing Services Rough-in,,,,,,,
Installation Waste & Vent,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Rough-in,Waste & Vent Installation,,,,,,
Installation Water Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Rough-in,Water Service Installation (Rough-ins),,,,,,
Installation Gas Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Rough-in,Gas Service Installation (Rough-ins),,,,,,
,step,,,Stage 13,Lot 1320,Plumbing Services Fit-off,,,,,,,
Fit-off Toilet & Cistern,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Toilet & Cistern Installation,,,,,,
Fit-off Wash Basin & Tapware,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Wash Basin & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Shower & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Bath & Tapware Installation,,,,,,
Fit-off Kitchen Sink & Tapware,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Kitchen Sink & Tapware Installation,,,,,,
Fit-off Dishwasher,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Dishwasher Installation,,,,,,
Fit-off Laundry Trough & Tapware,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Laundry Trough & Tapware Installation,,,,,,
Fit-off Washing Machine Stops,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Washing Machine Stops Installation,,,,,,
Fit-off Tundish,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Tundish Installation,,,,,,
Fit-off Hose Tap,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Hose Tap Installation,,,,,,
Fit-off Gas Appliance,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Gas Appliance Installation,,,,,,
Installation Hot Water Unit,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Fit-off,Hot Water Unit Installation,,,,,,
,step,,,Stage 13,Lot 1320,Plumbing Services Testing,,,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Testing,Testing Drainage Pipework (Hydrostatic Test),,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Testing,Testing Potable Water Pipework,,,,,,
Testing Gas Service,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Testing,Testing Gas Service,,,,,,
,step,,,Stage 13,Lot 1320,Plumbing Services Commissioning,,,,,,,
Commission Rain Water Pressure Pump Set,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Commissioning,Commission Rain Water Pressure Pump Set,,,,,,
Commission Water Storage Tank,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Commissioning,Commission Water Storage Tank,,,,,,
Commission Hot Water Generating Plant,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Commissioning,Commission Hot Water Generating Plant,,,,,,
Commission Reduced Pressure Zone Device,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Commissioning,Commission Reduced Pressure Zone Device,,,,,,
Commission Fixture Group,checklist-flat,,,Stage 13,Lot 1320,Plumbing Services Commissioning,Commission Fixture Group,,,,,,
,step,,,Stage 13,Lot 1321,,,,,,,,
,step,,,Stage 13,Lot 1321,Authority Connections,,,,,,,
Installation Authority Main to Meter,checklist-flat,,,Stage 13,Lot 1321,Authority Connections,Authority Main to Meter Installation,,,,,,
,step,,,Stage 13,Lot 1321,In-ground Plumbing Services,,,,,,,
Installation Drainage (In-ground),checklist-flat,,,Stage 13,Lot 1321,In-ground Plumbing Services,Drainage Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1321,In-ground Plumbing Services,Water Service Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1321,In-ground Plumbing Services,Gas Service Installation (In-ground),,,,,,
,step,,,Stage 13,Lot 1321,Plumbing Services Rough-in,,,,,,,
Installation Waste & Vent,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Rough-in,Waste & Vent Installation,,,,,,
Installation Water Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Rough-in,Water Service Installation (Rough-ins),,,,,,
Installation Gas Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Rough-in,Gas Service Installation (Rough-ins),,,,,,
,step,,,Stage 13,Lot 1321,Plumbing Services Fit-off,,,,,,,
Fit-off Toilet & Cistern,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Toilet & Cistern Installation,,,,,,
Fit-off Wash Basin & Tapware,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Wash Basin & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Shower & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Bath & Tapware Installation,,,,,,
Fit-off Kitchen Sink & Tapware,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Kitchen Sink & Tapware Installation,,,,,,
Fit-off Dishwasher,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Dishwasher Installation,,,,,,
Fit-off Laundry Trough & Tapware,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Laundry Trough & Tapware Installation,,,,,,
Fit-off Washing Machine Stops,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Washing Machine Stops Installation,,,,,,
Fit-off Tundish,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Tundish Installation,,,,,,
Fit-off Hose Tap,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Hose Tap Installation,,,,,,
Fit-off Gas Appliance,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Gas Appliance Installation,,,,,,
Installation Hot Water Unit,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Fit-off,Hot Water Unit Installation,,,,,,
,step,,,Stage 13,Lot 1321,Plumbing Services Testing,,,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Testing,Testing Drainage Pipework (Hydrostatic Test),,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Testing,Testing Potable Water Pipework,,,,,,
Testing Gas Service,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Testing,Testing Gas Service,,,,,,
,step,,,Stage 13,Lot 1321,Plumbing Services Commissioning,,,,,,,
Commission Rain Water Pressure Pump Set,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Commissioning,Commission Rain Water Pressure Pump Set,,,,,,
Commission Water Storage Tank,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Commissioning,Commission Water Storage Tank,,,,,,
Commission Hot Water Generating Plant,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Commissioning,Commission Hot Water Generating Plant,,,,,,
Commission Reduced Pressure Zone Device,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Commissioning,Commission Reduced Pressure Zone Device,,,,,,
Commission Fixture Group,checklist-flat,,,Stage 13,Lot 1321,Plumbing Services Commissioning,Commission Fixture Group,,,,,,
,step,,,Stage 13,Lot 1322,,,,,,,,
,step,,,Stage 13,Lot 1322,Authority Connections,,,,,,,
Installation Authority Main to Meter,checklist-flat,,,Stage 13,Lot 1322,Authority Connections,Authority Main to Meter Installation,,,,,,
,step,,,Stage 13,Lot 1322,In-ground Plumbing Services,,,,,,,
Installation Drainage (In-ground),checklist-flat,,,Stage 13,Lot 1322,In-ground Plumbing Services,Drainage Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1322,In-ground Plumbing Services,Water Service Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1322,In-ground Plumbing Services,Gas Service Installation (In-ground),,,,,,
,step,,,Stage 13,Lot 1322,Plumbing Services Rough-in,,,,,,,
Installation Waste & Vent,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Rough-in,Waste & Vent Installation,,,,,,
Installation Water Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Rough-in,Water Service Installation (Rough-ins),,,,,,
Installation Gas Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Rough-in,Gas Service Installation (Rough-ins),,,,,,
,step,,,Stage 13,Lot 1322,Plumbing Services Fit-off,,,,,,,
Fit-off Toilet & Cistern,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Toilet & Cistern Installation,,,,,,
Fit-off Wash Basin & Tapware,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Wash Basin & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Shower & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Bath & Tapware Installation,,,,,,
Fit-off Kitchen Sink & Tapware,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Kitchen Sink & Tapware Installation,,,,,,
Fit-off Dishwasher,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Dishwasher Installation,,,,,,
Fit-off Laundry Trough & Tapware,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Laundry Trough & Tapware Installation,,,,,,
Fit-off Washing Machine Stops,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Washing Machine Stops Installation,,,,,,
Fit-off Tundish,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Tundish Installation,,,,,,
Fit-off Hose Tap,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Hose Tap Installation,,,,,,
Fit-off Gas Appliance,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Gas Appliance Installation,,,,,,
Installation Hot Water Unit,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Fit-off,Hot Water Unit Installation,,,,,,
,step,,,Stage 13,Lot 1322,Plumbing Services Testing,,,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Testing,Testing Drainage Pipework (Hydrostatic Test),,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Testing,Testing Potable Water Pipework,,,,,,
Testing Gas Service,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Testing,Testing Gas Service,,,,,,
,step,,,Stage 13,Lot 1322,Plumbing Services Commissioning,,,,,,,
Commission Rain Water Pressure Pump Set,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Commissioning,Commission Rain Water Pressure Pump Set,,,,,,
Commission Water Storage Tank,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Commissioning,Commission Water Storage Tank,,,,,,
Commission Hot Water Generating Plant,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Commissioning,Commission Hot Water Generating Plant,,,,,,
Commission Reduced Pressure Zone Device,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Commissioning,Commission Reduced Pressure Zone Device,,,,,,
Commission Fixture Group,checklist-flat,,,Stage 13,Lot 1322,Plumbing Services Commissioning,Commission Fixture Group,,,,,,
,step,,,Stage 13,Lot 1323,,,,,,,,
,step,,,Stage 13,Lot 1323,Authority Connections,,,,,,,
Installation Authority Main to Meter,checklist-flat,,,Stage 13,Lot 1323,Authority Connections,Authority Main to Meter Installation,,,,,,
,step,,,Stage 13,Lot 1323,In-ground Plumbing Services,,,,,,,
Installation Drainage (In-ground),checklist-flat,,,Stage 13,Lot 1323,In-ground Plumbing Services,Drainage Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1323,In-ground Plumbing Services,Water Service Installation (In-ground),,,,,,
Installation Water Service (In-ground),checklist-flat,,,Stage 13,Lot 1323,In-ground Plumbing Services,Gas Service Installation (In-ground),,,,,,
,step,,,Stage 13,Lot 1323,Plumbing Services Rough-in,,,,,,,
Installation Waste & Vent,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Rough-in,Waste & Vent Installation,,,,,,
Installation Water Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Rough-in,Water Service Installation (Rough-ins),,,,,,
Installation Gas Service (Rough-ins),checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Rough-in,Gas Service Installation (Rough-ins),,,,,,
,step,,,Stage 13,Lot 1323,Plumbing Services Fit-off,,,,,,,
Fit-off Toilet & Cistern,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Toilet & Cistern Installation,,,,,,
Fit-off Wash Basin & Tapware,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Wash Basin & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Shower & Tapware Installation,,,,,,
Fit-off Shower & Tapware,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Bath & Tapware Installation,,,,,,
Fit-off Kitchen Sink & Tapware,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Kitchen Sink & Tapware Installation,,,,,,
Fit-off Dishwasher,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Dishwasher Installation,,,,,,
Fit-off Laundry Trough & Tapware,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Laundry Trough & Tapware Installation,,,,,,
Fit-off Washing Machine Stops,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Washing Machine Stops Installation,,,,,,
Fit-off Tundish,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Tundish Installation,,,,,,
Fit-off Hose Tap,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Hose Tap Installation,,,,,,
Fit-off Gas Appliance,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Gas Appliance Installation,,,,,,
Installation Hot Water Unit,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Fit-off,Hot Water Unit Installation,,,,,,
,step,,,Stage 13,Lot 1323,Plumbing Services Testing,,,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Testing,Testing Drainage Pipework (Hydrostatic Test),,,,,,
Testing Drainage Pipework (Hydrostatic Test),checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Testing,Testing Potable Water Pipework,,,,,,
Testing Gas Service,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Testing,Testing Gas Service,,,,,,
,step,,,Stage 13,Lot 1323,Plumbing Services Commissioning,,,,,,,
Commission Rain Water Pressure Pump Set,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Commissioning,Commission Rain Water Pressure Pump Set,,,,,,
Commission Water Storage Tank,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Commissioning,Commission Water Storage Tank,,,,,,
Commission Hot Water Generating Plant,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Commissioning,Commission Hot Water Generating Plant,,,,,,
Commission Reduced Pressure Zone Device,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Commissioning,Commission Reduced Pressure Zone Device,,,,,,
Commission Fixture Group,checklist-flat,,,Stage 13,Lot 1323,Plumbing Services Commissioning,Commission Fixture Group,,,,,,
,step,,,Stage 13,Lot 1324,,,,,,,,
,step,,,Stage 13,Lot 1324,Authority Connections,,,,,,,
Installation Authority Main to Meter,checklist-flat,,,Stage 13,Lot 1324,Authority Connections,Authority Main to Meter Installation,,,,,,
,step,,,Stage 13,Lot 1324,In-ground Plumbing Services,,,,,,,
Installation Drainage (In-ground),checklist-flat,,,Stage 13,Lot 1324,In-ground Plumbing Services,Drainage Installation (In-ground),,,,,,
