"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1671c6c2-a56e-4b36-88bc-533e760a90ea","","checklist-flat","not-started","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"0d36627b-82c3-5af4-ae89-63ef4b562e73","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Project details entered below"
"aa50bfb2-6554-4539-8279-14c920cf3146","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture"
"ebd1a396-762d-4ea3-bfb1-6896713175f4","","checklist-sectioned","not-started","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","weld plate details"
"af1551e6-21e4-5f8b-a181-97172899b480","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check"
"1ae7ce08-f03b-5b95-8d78-654bf70e7117","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Dimensions"
"70eebb2f-7c5f-5456-9005-e99b74910b38","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Clean"
"b44a3b2c-e396-546a-ac44-e05934e34c9c","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould Oiled"
"5adf9f56-442e-5300-bac7-912866a27bf6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Mould - Workmanship"
"7a6e8347-5e31-54a0-beba-5f6765bbb801","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Reinforcing"
"6910bf30-4c35-5ce7-9b45-1f6983715c49","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Cast In Items"
"88e7a1de-988e-5362-aae9-cc03d1fe6560","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Marker Position and No."
"3cd8466e-3edc-5c56-8442-c7681091f935","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Pre-Pour Check","Make mould to Green Status"
"40220abf-cf83-571a-b0de-4bc76835d077","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works"
"19bd8f32-2801-5159-a0e4-8bdb9a2e62da","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Concrete Works Details"
"bc48eecb-a474-5283-a981-77a6e9d4f13a","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Wilco Sample Taken"
"c3e6333f-e9b0-5296-9620-aea1e4f741fd","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Bridgeman Sample Taken"
"937bf7d4-3c4b-516a-9623-3c270438c3d4","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Concrete Works","Supervisor Approval"
"713e9a59-7a3b-5768-8ba6-f0395251965a","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check"
"7b4d6499-a947-5487-832c-25dd86280306","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Edge Detail"
"15c94d03-c8b9-5b9a-a36a-0cef5a72ce21","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Bar Projections"
"bb870eb7-22a0-5b78-bc65-1e236ae926b6","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Post Pour Check","Cast in items"
"e70e0326-7296-55c8-a9af-198bda8e0cc7","","checkpoint-group","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking"
"0b57953c-a8cf-5f2a-b74b-afa6b3b913d9","","checkpoint-status","not-started","","","TRUE","TRUE","Precast Manufacture","weld plate details","Stripping and Stacking","Stripping & Stacking"
"53c8a716-83de-4eb4-9a47-ce5093d3cc7a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Precast Manufacture","Panels 1 - 35"
"b9bcc049-a618-45ba-9bc8-f5e8e619d53e","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 1 - 35","Panel -1"
"791fd434-632b-5759-a82a-16592aca2734","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 1 - 35","Panel -1","Pre-Pour Check"
"6ca278a9-8a01-5d54-b2c9-7d590ec38cf1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Mould Clean"
"321f57fd-600e-54d0-b62a-c90534d87058","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Mould Oiled"
"687971da-1796-5010-8ea5-303ec77d2913","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Mould - Workmanship"
"f7772a13-5959-59d2-a3c8-22610e545c71","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Reinforcing"
"f5ccf7de-cf70-55c1-a2f9-577319b15985","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Cast In Items"
"ee0e4f46-02b7-5662-b4cc-11ab817871c6","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Marker Position and No."
"84b66b50-f1c0-5801-a963-ab32be3161a4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Pre-Pour Check","Make mould to Green Status"
"9d4d35ce-39b9-5292-b5ae-de26d6c6fb72","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Concrete Works"
"391e17e4-9899-53dd-9233-2d3c2f468392","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Concrete Works","Concrete Works Details"
"da2e9384-0561-59f7-a8d9-802c7382cd1c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Concrete Works","Wilco Sample Taken"
"69a411ef-e4da-53e1-8276-ec0e8cf9f957","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Concrete Works","Bridgeman Sample Taken"
"1c4fa128-170d-5451-96fa-8710575a655b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Concrete Works","Supervisor Approval"
"45e88627-167a-587e-86c2-bd7753c628c6","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Post Pour Check"
"16a04fd1-9a78-514d-9dde-722229d7b502","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Post Pour Check","Edge Detail"
"ce766580-6525-5a3f-9968-5fb74fc10007","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Post Pour Check","Bar Projections"
"1aeb2bd1-6b99-5463-90a3-e5b9f85b9a1f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Post Pour Check","Cast in items"
"669c9f57-fc32-5b61-99f4-680f18d7c3c6","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Stripping and Stacking"
"226c4ad3-42ec-55bc-af80-d45e91f4a482","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -45","Stripping and Stacking","Stripping & Stacking"
"883ec9bd-7ef2-48c1-8bdc-4b4e1f8b2e9f","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -46"
"19e69c36-7baa-5ddc-9896-8e871511de81","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check"
"6d0468a6-77fb-5e89-b359-80346bb62bc2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Dimensions"
"d43e57c7-027e-5d18-b735-acaff23d8edb","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Mould Clean"
"3e5075b6-2822-52f2-a94e-22a8263efe41","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Mould Oiled"
"c9bca1cf-5c72-5696-adfa-75444e588a1c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Mould - Workmanship"
"4afc203d-d463-5782-96a4-0adca63f538b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Reinforcing"
"3f51dd3c-0d07-5f78-aac9-91b855001db2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Cast In Items"
"d4e6f096-1f14-5d58-a763-b2ef6e003672","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Marker Position and No."
"97a7dea2-ec51-5d1b-9d7d-bafbf0c1cd23","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Pre-Pour Check","Make mould to Green Status"
"6e4f71fe-544c-56ca-ba89-2d09d7495a77","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Concrete Works"
"b5c4b11e-13c6-5a56-92b0-002d0b5304c8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Concrete Works","Concrete Works Details"
"039dffa0-a8ab-55e9-ac73-3ca2b36d2c7f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Concrete Works","Wilco Sample Taken"
"44ff9b55-d069-5db2-b0d9-624f9a7d71ef","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Concrete Works","Bridgeman Sample Taken"
"47d7adda-8028-551c-96fc-1dbc1ce57d0e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Concrete Works","Supervisor Approval"
"be238685-8f43-5043-a0ae-c1b3009f26a6","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Post Pour Check"
"207c30a9-7261-5936-99c6-02d87d50212a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Post Pour Check","Edge Detail"
"36445e08-a990-568d-97e4-4dfe581fd2a5","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Post Pour Check","Bar Projections"
"5f8ae7a1-1b63-5db5-8585-797fcdfbea99","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Post Pour Check","Cast in items"
"87aef960-8f76-5f0d-b2ad-e6446c615893","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Stripping and Stacking"
"c78ef242-6f49-5e73-8af2-548617861bc0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -46","Stripping and Stacking","Stripping & Stacking"
"459055c1-b2a6-4b02-bc7b-71134ae56085","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -47"
"95419966-912a-57f4-b8c5-cd1e5d8e705a","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check"
"7760d660-e508-50ee-9327-de4dfd7891fd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Dimensions"
"d6915e29-959e-567c-844a-02df45f3dafd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Mould Clean"
"addf9389-d23a-5eaf-9cc0-42fdf26be832","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Mould Oiled"
"0aeb0bf7-3d5f-54da-844e-bba06d4bf66e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Mould - Workmanship"
"ee46c212-2768-5444-9b38-a257fb1ada23","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Reinforcing"
"b93471a8-8819-508d-98b6-57825bdc160f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Cast In Items"
"4c8a6589-668f-5974-9883-8fb5033e5bf4","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Marker Position and No."
"99965606-87d2-5ebb-a133-b798dcd11143","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Pre-Pour Check","Make mould to Green Status"
"d78ae25d-8285-5c70-89ab-8faab62d511f","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Concrete Works"
"3fc4e4c3-7ebd-52b5-ba27-e4abc3d396d7","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Concrete Works","Concrete Works Details"
"e41b2416-e5f8-5cb9-9154-fa03a0e76884","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Concrete Works","Wilco Sample Taken"
"2604ecfc-b958-5b3c-ad25-9ffa1966b567","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Concrete Works","Bridgeman Sample Taken"
"5ff81d40-a44f-5e50-bc9b-baaeb5d9f6bd","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Concrete Works","Supervisor Approval"
"cb0f7fff-42d1-585b-afc8-a176b0c834f4","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Post Pour Check"
"20708399-e947-54fe-9848-94c7d338752d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Post Pour Check","Edge Detail"
"a26a864a-5c83-5fa4-8adc-61010a4a2bab","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Post Pour Check","Bar Projections"
"bf3c5ca4-a4e6-5944-a8d7-e0c240a868ea","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Post Pour Check","Cast in items"
"3b0968ca-b535-5230-8724-c4692b5e3817","","checkpoint-group","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Stripping and Stacking"
"1e800a2b-8ca1-5712-aba7-309228acc3a5","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -47","Stripping and Stacking","Stripping & Stacking"
"2b9b95ba-4fa4-499e-8f07-f57c94a62410","","checklist-sectioned","work-in-progress","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -48"
"6e60f41f-7056-5f0e-b39b-45d5a12d60c2","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check"
"08674b96-6d59-563b-bb8f-63d7f31614c8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Dimensions"
"7cd50bb0-dc42-5213-84ac-3c2d07e374af","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Mould Clean"
"352c7f9b-dc35-5d7d-b98a-46e4d8e6ffb8","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Mould Oiled"
"7ccb4472-6ea2-5d46-adba-e4c4e544f7fe","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Mould - Workmanship"
"e8dc3080-2659-53a0-9369-5c844c2d30ac","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Reinforcing"
"1b3862ec-c9ba-5383-b83f-fd8862c75e76","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Cast In Items"
"38a49f6b-4771-56f0-9825-5fe9320a15f2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Marker Position and No."
"0a7f5aac-6180-526c-882f-8b0f37f5a046","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Pre-Pour Check","Make mould to Green Status"
"1a339c96-1f9d-54f6-b7a5-6c1e3425cd81","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Concrete Works"
"76d3bbbd-9802-5aeb-867b-cca73d38b56b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Concrete Works","Concrete Works Details"
"aaf03eea-c6b9-5738-ba7a-5801000420ce","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Concrete Works","Wilco Sample Taken"
"d7295c6a-66d2-5574-9f95-9a833bb3ed5d","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Concrete Works","Bridgeman Sample Taken"
"fb305c14-2cef-5279-a611-e42fb47e0c5c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Concrete Works","Supervisor Approval"
"174824c9-01fe-5cf0-9165-e02177cf6087","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Post Pour Check"
"72660863-796e-5fc1-b608-da1c77cefbd2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Post Pour Check","Edge Detail"
"f6034cf5-471c-57e0-b750-12daebc51b7c","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Post Pour Check","Bar Projections"
"8ac2e290-5b3d-5aa1-9370-03933a00f925","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Post Pour Check","Cast in items"
"c84fe919-12b9-560a-b8a4-6aa0e5f99d3e","","checkpoint-group","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Stripping and Stacking"
"3738e294-9895-5d15-b783-943fc66df207","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -48","Stripping and Stacking","Stripping & Stacking"
"f301c3e1-c1be-4339-bac3-560b4d1dd346","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -49A"
"e80b2ff3-40db-573a-8aca-69e1288d7089","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check"
"dd6d2587-d963-5b45-82ed-6e2dcc993c0d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Dimensions"
"67ea539b-79a5-551d-b897-cb4c96860f10","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Mould Clean"
"98627ca7-fdae-5301-90ab-3e70f8cb5e2e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Mould Oiled"
"d074f406-3f5d-5762-8d95-2f9e5d001686","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Mould - Workmanship"
"a8ae26df-3d04-5c43-8235-21d5a017a3e9","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Reinforcing"
"5b5f4b64-d8d4-5100-bd8e-73b57049aff3","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Cast In Items"
"e5b898f3-62b3-5ef9-9943-fea48bbea412","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Marker Position and No."
"21d92efe-7a27-506c-a6ac-8f0374dbbe51","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Pre-Pour Check","Make mould to Green Status"
"4a24624e-716b-528a-95b0-feb441b08aee","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Concrete Works"
"2ec93a79-6491-558f-ab2f-501cde30f222","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Concrete Works","Concrete Works Details"
"3b984760-8ee0-5278-babb-63c42d187246","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Concrete Works","Wilco Sample Taken"
"fbfc48df-a893-59ce-a8d2-37014d811abf","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Concrete Works","Bridgeman Sample Taken"
"0a685e2b-8ef7-5daf-856a-b83606efe58a","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Concrete Works","Supervisor Approval"
"5ca7be03-5f63-583f-9b28-2a9141be07bb","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Post Pour Check"
"f3e21cde-ae7c-57fa-8bd7-85fd6c61839d","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Post Pour Check","Edge Detail"
"483684d0-beed-5490-a5e6-e6d6de1178f8","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Post Pour Check","Bar Projections"
"1e397334-c771-5cfe-8fd3-e2ef6fdd7f19","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Post Pour Check","Cast in items"
"337f46ef-0bb7-525f-8dbb-ff190854eeb1","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Stripping and Stacking"
"6843ab02-c390-5194-a0f0-f36f76252e3f","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49A","Stripping and Stacking","Stripping & Stacking"
"066e9f46-cdc7-46a7-855b-88f38d2ba0f5","","checklist-sectioned","pass","c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100","checklist","FALSE","FALSE","Precast Manufacture","Panels 35 - 71","Panel -49B"
"2f9a17dd-d6ae-54cb-8862-e3b7950e047e","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check"
"668afba8-4af9-501b-8fb5-376573e96036","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Dimensions"
"d647bdf4-f2cd-516a-85f5-9a465e545db1","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Mould Clean"
"20835bc6-3750-5be6-88c6-eea7f20cc9c2","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Mould Oiled"
"a37e588c-e40f-5400-9c79-5cf2c39bc943","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Mould - Workmanship"
"56ff90ff-1c36-5d22-8ebc-ca8ac62c178b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Reinforcing"
"f81f9397-e865-5ba3-b12c-23e309fcadfc","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Cast In Items"
"458f93e5-6834-5fbd-a954-9334290a6316","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Marker Position and No."
"cd120d6d-45ba-5798-ae5a-3baecf45855b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Pre-Pour Check","Make mould to Green Status"
"bb6a7e47-5f09-5f86-8155-7ec10d2bd53f","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Concrete Works"
"19b8a846-1004-5e89-8ddc-bfa5bc8a2277","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Concrete Works","Concrete Works Details"
"c737a264-47ba-5e9a-8e80-1d7e5668d0c7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Concrete Works","Wilco Sample Taken"
"a969aa0c-bb56-5092-bd1b-ac91cd9e5c29","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Concrete Works","Bridgeman Sample Taken"
"8437dd31-cea8-50aa-8549-e94eb870c1e0","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Concrete Works","Supervisor Approval"
"51f18db3-e37e-5896-9ebb-0272091e6f7d","","checkpoint-group","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Post Pour Check"
"b03b9f9a-b1c9-5d3d-aec9-cc273f39e58e","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Post Pour Check","Edge Detail"
"9a06f5d5-7053-5c3f-adba-00079ad2dfa4","","checkpoint-status","not-applicable","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Post Pour Check","Bar Projections"
"e9286bdf-4516-5eab-a899-2625b5df167b","","checkpoint-status","pass","","","TRUE","TRUE","Precast Manufacture","Panels 35 - 71","Panel -49B","Post Pour Check","Cast in items"
