resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 323,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 324,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 325,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 326,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 327,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 328,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 329,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 330,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 331,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,Level 4,,,,,,,
,step,,,,,,Novotel 401 ,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 402,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 403,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 404,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 405,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 406,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 407,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 408,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 409,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 410,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 411,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 412,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 413,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 414,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 415,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 416,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 417,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 418,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 419,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 420,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 421,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 422,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 423,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 424,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 425,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 426,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 427,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 428,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 429,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 430,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 431,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
