"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9d25ad23-f47f-4f93-a4b9-59639a47e1f6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits"
"25906010-d397-446e-88b5-7ea455170f54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building"
"92193f65-edbb-45e7-9215-ebc67a8dccc2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements"
"41173abf-2852-4d6d-8be0-646affbc8995","","folder-normal","work-in-progress","","step","TRUE","FALSE","Conduits","Area / Building","Basements","Slab on ground"
"a1af3041-f15c-4a02-a4a1-9839d73bc3ae","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-015 - Mandatory Test Results

"
"734487d5-22e1-4ec3-a34b-f29f3246280c","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-018 - DB Fit Off"
"8ffb34ed-a2bf-4c52-9a01-3a47b4eee15d","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"5b084c2c-52bf-4529-9afb-ed773e97d01e","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"fd182138-872f-4432-94d4-4448b3b4b3e2","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"af5aaf2d-c2b8-4ead-b87b-70edca977134","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"47c2f7f3-a6e0-401d-9c41-b4a45e0ff6f4","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"50068924-0689-43c7-9375-83c64089e229","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"eb45876f-c4e1-4a2e-a528-3eef09813411","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"8cac8e11-9da8-4835-9809-69dfb5dfae7a","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L03-ES2.1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"16950bc8-688d-472b-a69d-e63b94861298","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1"
"a1da7922-9608-49fe-ad5b-b89e8e166256","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-015 - Mandatory Test Results

"
"0968c69f-22b9-4b84-b1b4-3e140573e4fe","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-018 - DB Fit Off"
"75b8f300-0350-4892-9b0a-110319df845d","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"b3a36699-eb8a-463f-8c1c-94c3a2559688","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"9d2912ad-1c47-41bb-82dd-cf2536e6b4bf","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"30f7ed06-7b2b-4707-8fe9-b62ec8a0a240","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"510ecf7f-f49d-46ea-a415-87420febd7b5","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"f867faf3-9f87-473f-a8fd-0489074ec2b6","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"047537ea-063c-468d-b526-196ca1e85901","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"89b7d2ff-2376-4772-9594-e6c2ff2e4eaa","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"fc51a12e-0332-4a94-8e70-9b7122cedd00","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2"
"092e7c05-d245-46f5-9a26-1f9ce90ec681","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-015 - Mandatory Test Results

"
"2e4fa1f1-7889-420a-9d28-89d884e0a9ba","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-018 - DB Fit Off"
"da1a5388-ac97-4fd1-a42d-25c9e13dbb80","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-006 - Distribution Board Visual Inspection"
"b6d9cdc9-3421-4b64-bd97-6ffe342c3bd5","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"2290ab05-da70-48fa-8356-137446beb7d5","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"a7d23209-dc0b-40fe-9149-426b5082921b","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"9ddbd051-273f-47da-98d6-91f46a21ec9a","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"010da66d-b3be-47e4-a577-537a3448dc01","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"3733dca4-7645-439a-84a6-9206b456b8d9","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"d27d42ba-a6b0-4c4b-bede-14d2e089097b","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L04-ES2.2","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"10a9adc5-7070-4d63-b137-d9d6eb5f7941","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1"
"7f961407-a325-42d6-8fa4-f2ed9d00b7c5","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-015 - Mandatory Test Results

"
"f8824b83-06a6-480d-8503-8f02395286ca","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-018 - DB Fit Off"
"0848e1d7-8245-4913-b3d5-87870b866ef1","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-006 - Distribution Board Visual Inspection"
"abc7fe74-2e82-462b-8f36-9910d2480f86","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"b8f881aa-659f-44b9-b7e6-0d83e2625d44","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"99542cc7-ecc6-4225-b99d-5420608032c7","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"7e2decb9-467e-4ab9-a3da-bb396bbc52b3","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"65960ee0-66d2-4c63-aa3e-3f1321020a96","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"7a675c65-3df0-4a21-b4f7-354bbd4430e8","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"38cde859-e702-4277-831a-3699de3bda64","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-L05-ES2.1","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"740c39f7-a143-4313-ae40-2e06830cb437","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2"
"bf31cde2-6f3e-46d2-9527-5bd864b837ea","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-015 - Mandatory Test Results

"
"fec012f7-f05f-483c-ba63-98e2da1a387c","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-018 - DB Fit Off"
"c25450df-9697-403d-b4de-4410d3879594","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-006 - Distribution Board Visual Inspection"
"885ab6b4-e7b7-480c-aa3a-af6837778777","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"59e00dbc-7e50-48ab-b211-77e3697d480d","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"d244f13d-d8b4-4e59-92e4-2c34f0c8b768","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"e6f76142-3645-416a-a54f-1cdf63590142","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"22381ab5-bd1e-489c-a1e5-3b6a28dd2cc4","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"30f6f675-ada4-48fa-a796-1a539e50329e","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"59fa85df-0f0c-4cd3-ad3d-9fe63252662a","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.2","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"761c6ef3-5cbd-446c-ac0c-2978c93cfa24","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4"
"8ff0e946-0dce-4cf7-aa98-c8a16dfd9c7f","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-015 - Mandatory Test Results

"
"41569cf7-9cba-45d7-a844-1e3cb695b312","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-018 - DB Fit Off"
"2603a01c-b16b-4507-9dbe-be803a7e294e","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-006 - Distribution Board Visual Inspection"
"ad0b0faa-085a-49df-9bfb-62fcb718a5ea","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"80cd9455-63eb-48f1-b8e3-76c2a84f7e17","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"a74501e1-b635-4bab-93a6-b3fe46fad1f1","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"a98328c8-d766-4f79-88c8-f414aa5523b7","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"a09204f3-3dfe-449a-b6c3-2562f0a1fa65","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
"22d67524-c164-4532-9081-b4268427d43d","","checklist-sectioned","not-started","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-026 AS:3003- Appendix F Cardiac Protected"
"c76fbae3-8b97-4d05-b075-03cfe44c402a","","checklist-sectioned","not-started","AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-2B-LB1-CR0.4","AE-ITCX-027 AS:3003-Table B1 Patient Area"
"73b17548-57ab-43eb-9a90-8fe72bfd3f1f","","folder-normal","not-started","","step","TRUE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1"
"b2c20d9c-7cde-4b18-9c8b-3f622f4361df","","checklist-flat","not-started","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-015 - Mandatory Test Results

"
"bfc324e3-cf3e-4a70-9391-dd0b195bcf69","","checklist-flat","not-started","AE-ITCX-018 - DB Fit Off Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-018 - DB Fit Off"
"abeec325-9a37-4311-869c-185c24adb404","","checklist-flat","not-started","AE-ITCX-006 - Distribution Board Visual Inspection (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-006 - Distribution Board Visual Inspection"
"8e1ef4c5-8603-40b7-9f57-0d3d4bd0fc8a","","checklist-flat","not-started","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-029 - Rough-In Checklist (Rev 1 +Names)"
"958e3e7d-19e1-4251-9329-6bba9bb08e7f","","checklist-flat","not-started","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-030 - Cut-Out Sheet (Rev 1 +Names)"
"cc6039df-4e47-4628-827b-8c547ac33740","","checklist-flat","not-started","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-031 - Fit-Off General Checklist (Rev 1 +Names)"
"b7d77393-92da-4e27-b22e-811abef58bf2","","checklist-flat","not-started","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-032 - Electrical Commissioning Checklist (Rev 0 +Names)"
"080dabc3-c3d4-4374-98f8-d4d100092fa7","","checklist-sectioned","not-started","AE-ITCX-025 AS:3003 - Appendix E Body Protected CL (Rev 0 +Names)","checklist","FALSE","FALSE","Distribution Boards and Sub Circuits","Building B - IPU","DB-GEN-AUX-1","AE-ITCX-025 AS:3003 - Appendix E Body Protected"
